#{"t_start": 1763362893.3220696, "env_id": "None"}
r,l,t
-5.0,1,932.172467
-5.0,1,932.183335
-5.0,1,932.191835
-5.0,1,932.199403
-5.0,1,932.208889
-5.0,2,932.229131
-5.0,1,932.238106
-5.0,1,932.254851
-5.0,1,932.260598
-5.0,1,932.272963
-5.0,1,932.279093
-5.0,1,932.292163
-5.0,1,932.300961
-5.0,1,932.309989
-5.0,1,932.314402
-5.0,1,932.325693
-5.0,1,932.337552
-5.0,1,932.344275
-5.0,1,932.352487
-5.0,1,932.360859
-5.0,1,932.36894
-5.0,1,932.382884
-5.0,1,932.387122
-5.0,1,932.399239
-5.0,1,932.41016
-5.0,1,932.414865
-5.0,1,932.425975
-5.0,2,932.442949
-5.0,2,932.467643
-5.0,1,932.480433
-5.0,1,932.489843
-5.0,1,932.499661
-5.0,2,932.519138
-5.0,1,932.530344
-5.0,1,932.539354
-5.0,1,932.548614
-5.0,1,932.55779
-5.0,1,932.566562
-5.0,1,932.571971
-5.0,1,932.584736
-5.0,1,932.592115
-5.0,1,932.602344
-5.0,1,932.614299
-5.0,1,932.627737
-5.0,1,932.636563
-5.0,1,932.646546
-5.0,1,932.654439
-5.0,1,932.668941
-5.0,1,932.680747
-5.0,1,932.689577
-5.0,1,932.694474
-5.0,1,932.706484
-5.0,1,932.713842
-5.0,1,932.725481
-5.0,1,932.740218
-5.0,1,932.748958
-5.0,2,932.767279
-5.0,1,932.776206
-5.0,1,932.785956
-5.0,1,932.794506
-5.0,1,932.802856
-5.0,1,932.809539
-5.0,1,932.823647
-5.0,1,932.832799
-5.0,1,932.841708
-5.0,1,932.850942
-5.0,1,932.855815
-5.0,1,932.869054
-5.0,1,932.881675
-5.0,3,932.910646
-5.0,1,932.917091
-5.0,1,932.933364
-5.0,1,932.942375
-5.0,1,932.951877
-5.0,1,932.958596
-5.0,1,932.973005
-5.0,1,932.981656
-5.0,1,932.985855
-5.0,1,932.999497
-5.0,1,933.008308
-5.0,1,933.01705
-5.0,1,933.024552
-5.0,1,933.035249
-5.0,1,933.046653
-5.0,1,933.052827
-5.0,1,933.065089
-5.0,1,933.075492
-5.0,3,933.108213
-5.0,1,933.115059
-5.0,1,933.128988
-5.0,1,933.137637
-5.0,1,933.146714
-5.0,1,933.157115
-5.0,1,933.163365
-5.0,1,933.170615
-5.0,1,933.181906
-5.0,1,933.192682
-5.0,1,933.197145
-5.0,1,933.209158
-5.0,1,933.220373
-5.0,1,933.228905
-5.0,1,933.238486
-5.0,1,933.248835
-5.0,1,933.25659
-5.0,1,933.262821
-5.0,2,933.284739
-5.0,1,933.29585
-5.0,2,933.31321
-5.0,1,933.322322
-5.0,1,933.331019
-5.0,1,933.33596
-5.0,1,933.346936
-5.0,1,933.359818
-5.0,1,933.367974
-5.0,1,933.375741
-5.0,1,933.386426
-5.0,1,933.39585
-5.0,1,933.404654
-5.0,1,933.411117
-5.0,2,933.42814
-5.0,1,933.442291
-5.0,1,933.45032
-5.0,1,933.464476
-5.0,1,933.473844
-5.0,2,933.490486
-5.0,1,933.499972
-5.0,1,933.510074
-5.0,1,933.518807
-5.0,1,933.531565
-5.0,1,933.541468
-5.0,1,933.549365
-5.0,1,933.55926
-5.0,1,933.569159
-5.0,1,933.578315
-5.0,1,933.587373
-5.0,1,933.597936
-5.0,1,933.604247
-5.0,1,933.610507
-5.0,1,933.624933
-5.0,1,933.635147
-5.0,1,933.642251
-5.0,1,933.653517
-5.0,1,933.66235
-5.0,1,933.66745
-5.0,1,933.682766
-5.0,1,933.691581
-5.0,2,933.709738
-5.0,1,933.720033
-5.0,1,933.730004
-5.0,1,933.73583
-5.0,1,933.749428
-5.0,1,933.759407
-5.0,1,933.76904
-5.0,1,933.776317
-5.0,1,933.789476
-5.0,1,933.797404
-5.0,1,933.807474
-5.0,1,933.818675
-5.0,1,933.827149
-5.0,1,933.834072
-5.0,1,933.84675
-5.0,1,933.853115
-5.0,2,933.874608
-5.0,1,933.88084
-5.0,1,933.892348
-5.0,2,933.909876
-5.0,1,933.921657
-5.0,1,933.930088
-5.0,2,933.94811
-5.0,1,933.955938
-5.0,1,933.962723
-5.0,1,933.971932
-5.0,1,933.986345
-5.0,1,934.000391
-5.0,1,934.009215
-5.0,1,934.018393
-5.0,1,934.025901
-5.0,1,934.036022
-5.0,1,934.045016
-5.0,1,934.055191
-5.0,1,934.064774
-5.0,1,934.074248
-5.0,1,934.083467
-5.0,1,934.088551
-5.0,1,934.099042
-5.0,1,934.111444
-5.0,1,934.121582
-5.0,1,934.1294
-5.0,1,934.141023
-5.0,1,934.147109
-5.0,1,934.158942
-5.0,2,934.177613
-5.0,1,934.185501
-5.0,1,934.194618
-5.0,1,934.206304
-5.0,1,934.214172
-5.0,1,934.224213
-5.0,1,934.233875
-5.0,1,934.239038
-5.0,2,934.256433
-5.0,1,934.271731
-5.0,1,934.27793
-5.0,1,934.289149
-5.0,1,934.301674
-5.0,1,934.313455
-5.0,1,934.325783
-5.0,1,934.334735
-5.0,1,934.345542
-5.0,1,934.354141
-5.0,1,934.36275
-5.0,1,934.376276
-5.0,1,934.385607
-5.0,1,934.396772
-5.0,1,934.40657
-5.0,1,934.414026
-5.0,1,934.422572
-5.0,1,934.432453
-5.0,1,934.442894
-5.0,1,934.45208
-5.0,1,934.462113
-5.0,1,934.470446
-5.0,1,934.479427
-5.0,1,934.488453
-5.0,1,934.497127
-5.0,1,934.506031
-5.0,1,934.518544
-5.0,1,934.52577
-5.0,1,934.537245
-5.0,1,934.543826
-5.0,1,934.551978
-5.0,1,934.564137
-5.0,1,934.574018
-5.0,1,934.584749
-5.0,1,934.594983
-5.0,1,934.604706
-5.0,1,934.615398
-5.0,1,934.62424
-5.0,1,934.634501
-5.0,1,934.644144
-5.0,1,934.651143
-5.0,1,934.662361
-5.0,1,934.671649
-5.0,1,934.677319
-5.0,1,934.691775
-5.0,1,934.703715
-5.0,1,934.709937
-5.0,1,934.722953
-5.0,1,934.729892
-5.0,1,934.742893
-5.0,1,934.750265
-5.0,2,934.769191
-5.0,1,934.774479
-5.0,1,934.787302
-5.0,1,934.796248
-5.0,1,934.804702
-5.0,2,934.825848
-5.0,1,934.831376
-5.0,1,934.846529
-5.0,1,934.853616
-5.0,1,934.862333
-5.0,1,934.873281
-5.0,1,934.883458
-5.0,1,934.892472
-5.0,1,934.90124
-5.0,1,934.910621
-5.0,1,934.919301
-5.0,1,934.927446
-5.0,1,934.93682
-5.0,1,934.946169
-5.0,1,934.953858
-5.0,1,934.963839
-5.0,1,934.973272
-5.0,1,934.982072
-5.0,1,934.991243
-5.0,1,935.000675
-5.0,1,935.010811
-5.0,1,935.021082
-5.0,1,935.032015
-7.02,1,935.036329
-5.0,1,935.050516
-5.0,1,935.060572
-5.0,1,935.069654
-5.0,1,935.07835
-5.0,1,935.08876
-5.0,1,935.09928
-5.0,1,935.108471
-5.0,1,935.118786
-5.0,1,935.127722
-5.0,1,935.137696
-5.0,1,935.146767
-5.0,1,935.156353
-5.0,1,935.165134
-5.0,1,935.174462
-5.0,1,935.186435
-5.0,1,935.195513
-5.0,1,935.199972
-5.0,1,935.214098
-5.0,1,935.222681
-5.0,1,935.233031
-5.0,2,935.250171
-5.0,1,935.25803
-5.0,1,935.269516
-5.0,1,935.275329
-5.0,1,935.284261
-5.0,1,935.296188
-5.0,1,935.305098
-5.0,1,935.311062
-5.0,1,935.323187
-5.0,3,935.347709
-5.0,1,935.36488
-5.0,1,935.373698
-5.0,1,935.383961
-5.0,1,935.394344
-5.0,1,935.403638
-5.0,2,935.41783
-5.0,1,935.430749
-5.0,1,935.441359
-5.0,1,935.450151
-5.0,1,935.459844
-5.0,1,935.467079
-5.0,1,935.477646
-5.0,1,935.487047
-5.0,1,935.496439
-5.0,1,935.505893
-5.0,1,935.512745
-5.0,1,935.523881
-5.0,1,935.532405
-5.0,1,935.538914
-5.0,1,935.553338
-5.0,1,935.563001
-5.0,1,935.570205
-5.0,1,935.579305
-5.0,1,935.588188
-5.0,1,935.598952
-5.0,2,935.611486
-5.0,1,935.625765
-5.0,1,935.636912
-5.0,2,935.650949
-5.0,1,935.662018
-5.0,1,935.671269
-5.0,1,935.685636
-5.0,1,935.694785
-5.0,1,935.703258
-5.0,1,935.713291
-5.0,1,935.722312
-5.0,1,935.731251
-5.0,1,935.735681
-5.0,1,935.745589
-5.0,1,935.756535
-5.0,1,935.76497
-5.0,1,935.774086
-5.0,1,935.788129
-5.0,2,935.802873
-5.0,1,935.817187
-5.0,1,935.825386
-5.0,1,935.836444
-5.0,1,935.844536
-5.0,1,935.854424
-5.0,1,935.864605
-5.0,1,935.871999
-5.0,1,935.880695
-5.0,1,935.895987
-5.0,1,935.904813
-5.0,1,935.913888
-5.0,1,935.927469
-5.0,1,935.936477
-5.0,1,935.942075
-5.0,1,935.954736
-5.0,1,935.96137
-5.0,1,935.972939
-5.0,1,935.982822
-5.0,1,935.995041
-5.0,1,936.004331
-5.0,1,936.015003
-5.0,1,936.024144
-5.0,1,936.034508
-5.0,1,936.04341
-5.0,1,936.052413
-5.0,1,936.061362
-5.0,1,936.073531
-5.0,1,936.082201
-5.0,1,936.092685
-5.0,1,936.10131
-5.0,1,936.110461
-5.0,1,936.119262
-5.0,1,936.128358
-5.0,1,936.137367
-5.0,1,936.146467
-5.0,1,936.155413
-5.0,1,936.167841
-5.0,1,936.17724
-5.0,1,936.186408
-5.0,1,936.196027
-5.0,1,936.205891
-5.0,1,936.214791
-5.0,1,936.223849
-5.0,1,936.233261
-5.0,1,936.238297
-5.0,1,936.246953
-5.0,1,936.262056
-5.0,1,936.271727
-5.0,1,936.280837
-5.0,1,936.290658
-5.0,1,936.299372
-5.0,1,936.30665
-5.0,1,936.319003
-5.0,1,936.328833
-5.0,1,936.337226
-5.0,1,936.347049
-5.0,1,936.359467
-5.0,1,936.366643
-5.0,1,936.375982
-5.0,1,936.388195
-5.0,1,936.398171
-5.0,1,936.403157
-5.0,1,936.411866
-5.0,1,936.424909
-5.0,1,936.433676
-5.0,1,936.442833
-5.0,1,936.451962
-5.0,1,936.45839
-5.0,1,936.46728
-5.0,1,936.47801
-5.0,1,936.488525
-5.0,1,936.498815
-5.0,1,936.508745
-5.0,1,936.518484
-5.0,1,936.524525
-5.0,1,936.536884
-5.0,1,936.548772
-5.0,1,936.557134
-5.0,1,936.568707
-5.0,1,936.577442
-5.0,1,936.588005
-5.0,2,936.603546
-5.0,1,936.613952
-5.0,1,936.623811
-5.0,1,936.632355
-5.0,1,936.636548
-5.0,1,936.650112
-5.0,1,936.655153
-5.0,1,936.669946
-5.0,1,936.677794
-5.0,1,936.689419
-5.0,1,936.695969
-5.0,1,936.705659
-5.0,1,936.717764
-5.0,1,936.729445
-5.0,1,936.737436
-5.0,1,936.745106
-5.0,1,936.753941
-5.0,1,936.766832
-5.0,1,936.776906
-5.0,1,936.788397
-5.0,1,936.794729
-5.0,1,936.80415
-5.0,1,936.815384
-5.0,1,936.825747
-5.0,1,936.836795
-5.0,1,936.844162
-5.0,1,936.852116
-5.0,1,936.863699
-5.0,1,936.872306
-5.0,1,936.882073
-5.0,1,936.892171
-5.0,1,936.899872
-5.0,1,936.910907
-5.0,1,936.91977
-5.0,1,936.932258
-5.0,1,936.940936
-5.0,1,936.95115
-5.0,1,936.961302
-5.0,1,936.969029
-5.0,1,936.976066
-5.0,1,936.991591
-5.0,1,937.003106
-5.0,1,937.012249
-5.0,1,937.020977
-5.0,1,937.029567
-5.0,1,937.038911
-5.0,1,937.04751
-5.0,1,937.057497
-5.0,1,937.065977
-5.0,1,937.073777
-5.0,1,937.087747
-5.0,1,937.099138
-5.0,1,937.108011
-5.0,1,937.119412
-5.0,1,937.129262
-5.0,1,937.141699
-5.0,1,937.149527
-5.0,1,937.159259
-5.0,1,937.168114
-5.0,1,937.178089
-5.0,1,937.186754
-5.0,1,937.20453
-5.0,1,937.21524
-5.0,1,937.228548
-5.0,1,937.240585
-5.0,1,937.254268
-5.0,1,937.259523
-5.0,1,937.276828
-5.0,1,937.290006
-5.0,1,937.303041
-5.0,1,937.312107
-5.0,1,937.32234
-5.0,1,937.327929
-5.0,1,937.342736
-5.0,1,937.350413
-5.0,1,937.365072
-5.0,1,937.376046
-5.0,1,937.38863
-5.0,1,937.400092
-5.0,1,937.412942
-5.0,1,937.424325
-5.0,1,937.43162
-5.0,1,937.448655
-5.0,1,937.456195
-5.0,1,937.469694
-5.0,2,937.487943
-5.0,1,937.502609
-5.0,1,937.511376
-5.0,1,937.525742
-7.02,1,937.531853
-5.0,3,937.574108
-5.0,1,937.586501
-5.0,1,937.598012
-5.0,1,937.608941
-5.0,1,937.620691
-5.0,1,937.632378
-5.0,2,937.64848
-5.0,1,937.666088
-5.0,1,937.676878
-5.0,1,937.686985
-5.0,1,937.692064
-5.0,1,937.702091
-5.0,1,937.712678
-5.0,1,937.722263
-5.0,1,937.730908
-5.0,1,937.740981
-5.0,1,937.753727
-5.0,1,937.763728
-5.0,1,937.772714
-5.0,1,937.780257
-5.0,1,937.790938
-5.0,1,937.799747
-5.0,1,937.811848
-5.0,1,937.821081
-5.0,1,937.830097
-5.0,1,937.840019
-5.0,1,937.848784
-5.0,2,937.867364
-5.0,1,937.87598
-5.0,1,937.887316
-5.0,1,937.894802
-5.0,1,937.901221
-5.0,2,937.921028
-5.0,1,937.926866
-5.0,1,937.938323
-5.0,1,937.950008
-5.0,1,937.95876
-5.0,1,937.968061
-5.0,2,937.991357
-5.0,1,938.000213
-5.0,1,938.009131
-5.0,1,938.018308
-5.0,1,938.026916
-5.0,1,938.03275
-5.0,1,938.046158
-5.0,1,938.055277
-5.0,1,938.066528
-5.0,1,938.07213
-5.0,1,938.084949
-5.0,1,938.09374
-5.0,1,938.101924
-5.0,1,938.112041
-5.0,1,938.11975
-5.0,1,938.131756
-5.0,1,938.141062
-5.0,1,938.146124
-5.0,2,938.169192
-5.0,1,938.178044
-5.0,1,938.186588
-5.0,1,938.197921
-5.0,1,938.207403
-5.0,1,938.21647
-5.0,1,938.226685
-5.0,1,938.235717
-5.0,1,938.246221
-5.0,1,938.25539
-5.0,1,938.263579
-5.0,1,938.275773
-5.0,2,938.296349
-5.0,1,938.307441
-5.0,1,938.315886
-5.0,1,938.321984
-5.0,1,938.332821
-5.0,1,938.342098
-5.0,1,938.352509
-5.0,1,938.36822
-5.0,2,938.385699
-5.0,1,938.394743
-5.0,1,938.400516
-5.0,1,938.412967
-5.0,1,938.422741
-5.0,1,938.428285
-5.0,1,938.442108
-5.0,1,938.450341
-5.0,1,938.459256
-5.0,1,938.467965
-5.0,1,938.478293
-5.0,1,938.484682
-5.0,1,938.498297
-5.0,1,938.50465
-5.0,1,938.513286
-5.0,1,938.525491
-5.0,1,938.535175
-5.0,1,938.544341
-5.0,1,938.552596
-5.0,1,938.560698
-5.0,1,938.570415
-5.0,1,938.580504
-5.0,1,938.586928
-5.0,1,938.600581
-5.0,1,938.607626
-5.0,1,938.620206
-5.0,1,938.628902
-5.0,1,938.635334
-5.0,1,938.644236
-5.0,1,938.658323
-5.0,1,938.670535
-5.0,1,938.674208
-5.0,1,938.684845
-5.0,1,938.693004
-5.0,1,938.708216
-5.0,2,938.726067
-5.0,1,938.734917
-5.0,1,938.741212
-5.0,1,938.752524
-5.0,1,938.762108
-5.0,1,938.771951
-5.0,1,938.780427
-5.0,1,938.788766
-5.0,1,938.798145
-5.0,1,938.805253
-5.0,1,938.81535
-5.0,1,938.818943
-5.0,1,938.832492
-5.0,1,938.842313
-5.0,1,938.846151
-5.0,1,938.859529
-5.0,1,938.869244
-5.0,1,938.87943
-5.0,1,938.885285
-5.0,1,938.902247
-5.0,1,938.911072
-5.0,1,938.9172
-7.02,1,938.933381
-5.0,1,938.942679
-5.0,1,938.948489
-5.0,1,938.961084
-5.0,1,938.971446
-5.0,1,938.980765
-5.0,1,938.986913
-5.0,1,939.003336
-5.0,1,939.012889
-5.0,1,939.022457
-5.0,1,939.03135
-5.0,1,939.039504
-5.0,1,939.052477
-5.0,1,939.060439
-5.0,1,939.073019
-5.0,1,939.080049
-5.0,1,939.090436
-5.0,1,939.101608
-5.0,1,939.110258
-5.0,1,939.12027
-5.0,1,939.131612
-5.0,1,939.143765
-5.0,1,939.152075
-5.0,1,939.164166
-5.0,1,939.172848
-5.0,1,939.182653
-5.0,1,939.191471
-5.0,1,939.197261
-5.0,1,939.209615
-5.0,1,939.218425
-5.0,1,939.227885
-5.0,1,939.237624
-5.0,1,939.248111
-5.0,1,939.25813
-5.0,1,939.271961
-5.0,1,939.282364
-5.0,1,939.289837
-5.0,1,939.295921
-5.0,1,939.31236
-5.0,1,939.321487
-5.0,1,939.330925
-5.0,3,939.370045
-5.0,1,939.379839
-5.0,1,939.391929
-5.0,1,939.403533
-5.0,1,939.411412
-5.0,1,939.421438
-5.0,1,939.434423
-5.0,1,939.439127
-5.0,1,939.452843
-5.0,1,939.463242
-5.0,1,939.46661
-5.0,1,939.481545
-5.0,1,939.494242
-5.0,1,939.498111
-5.0,1,939.511568
-5.0,1,939.521978
-5.0,1,939.53453
-5.0,1,939.544763
-5.0,1,939.554386
-5.0,1,939.561953
-5.0,2,939.583997
-5.0,1,939.593115
-5.0,1,939.603282
-5.0,1,939.612515
-5.0,1,939.621883
-5.0,1,939.631202
-5.0,1,939.642166
-5.0,1,939.649345
-5.0,1,939.65842
-5.0,1,939.666644
-5.0,1,939.679168
-5.0,1,939.685681
-5.0,1,939.698815
-5.0,1,939.711935
-5.0,1,939.724796
-5.0,1,939.737271
-5.0,1,939.74634
-5.0,1,939.756154
-5.0,1,939.767773
-5.0,1,939.779221
-5.0,1,939.787931
-5.0,1,939.792725
-5.0,1,939.805422
-5.0,1,939.811719
-5.0,1,939.823176
-5.0,1,939.834556
-5.0,1,939.843829
-5.0,1,939.852557
-5.0,1,939.862196
-5.0,1,939.874567
-5.0,1,939.883711
-5.0,1,939.893497
-5.0,2,939.91895
-5.0,1,939.926736
-5.0,1,939.935624
-5.0,1,939.948345
-5.0,1,939.959605
-5.0,1,939.974868
-5.0,1,939.98466
-5.0,1,939.995144
-5.0,2,940.012482
-5.0,1,940.026975
-5.0,1,940.036017
-5.0,1,940.045198
-5.0,1,940.056275
-5.0,1,940.065492
-5.0,1,940.072413
-5.0,1,940.083438
-5.0,1,940.091774
-5.0,2,940.11011
-5.0,1,940.122413
-5.0,1,940.131654
-5.0,1,940.141762
-5.0,1,940.155525
-5.0,1,940.164729
-5.0,1,940.172889
-5.0,1,940.180514
-5.0,1,940.191648
-5.0,1,940.203768
-5.0,1,940.213293
-5.0,1,940.226817
-5.0,1,940.235887
-5.0,1,940.249957
-5.0,1,940.260435
-5.0,2,940.28051
-5.0,1,940.289582
-5.0,1,940.302219
-5.0,1,940.310155
-5.0,1,940.319443
-5.0,1,940.329672
-5.0,1,940.343264
-5.0,1,940.352389
-5.0,1,940.359784
-5.0,1,940.370921
-5.0,1,940.380404
-5.0,1,940.392221
-5.0,1,940.399295
-5.0,1,940.410914
-5.0,1,940.422568
-5.0,1,940.432388
-5.0,1,940.441566
-5.0,1,940.452657
-5.0,1,940.46376
-5.0,1,940.472966
-5.0,1,940.484769
-5.0,1,940.494312
-5.0,1,940.500172
-5.0,2,940.525728
-5.0,1,940.534414
-5.0,1,940.545876
-5.0,1,940.55301
-5.0,1,940.563708
-5.0,1,940.575987
-5.0,1,940.585663
-5.0,1,940.594884
-5.0,1,940.603566
-5.0,1,940.60869
-5.0,1,940.624616
-5.0,1,940.634894
-5.0,1,940.642801
-5.0,1,940.654114
-5.0,1,940.661668
-5.0,1,940.669029
-5.0,1,940.679504
-5.0,1,940.696886
-5.0,1,940.705935
-5.0,1,940.71232
-5.0,1,940.721781
-5.0,1,940.727693
-5.0,1,940.741213
-5.0,1,940.752245
-5.0,1,940.760013
-5.0,1,940.770589
-5.0,1,940.780246
-5.0,1,940.7924
-5.0,1,940.802561
-5.0,1,940.813041
-5.0,1,940.827939
-5.0,1,940.837872
-5.0,1,940.847219
-5.0,1,940.860278
-5.0,1,940.870957
-5.0,1,940.881371
-5.0,1,940.892608
-5.0,1,940.901815
-5.0,1,940.91045
-5.0,1,940.9235
-5.0,1,940.933497
-5.0,1,940.945509
-5.0,1,940.951576
-5.0,1,940.967799
-5.0,1,940.978772
-5.0,1,940.986592
-5.0,1,940.998019
-5.0,1,941.011822
-5.0,1,945.130301
-5.0,2,945.156374
-5.0,1,945.16287
-5.0,1,945.173596
-5.0,1,945.179511
-5.0,1,945.190373
-5.0,1,945.196225
-5.0,1,945.205231
-5.0,1,945.210247
-5.0,1,945.223954
-5.0,1,945.23267
-5.0,1,945.243077
-5.0,1,945.25227
-5.0,1,945.263055
-5.0,1,945.269215
-5.0,1,945.279573
-5.0,1,945.285487
-5.0,1,945.297535
-5.0,1,945.306094
-5.0,1,945.314666
-5.0,1,945.323391
-5.0,1,945.331766
-5.0,1,945.341779
-5.0,1,945.350224
-5.0,1,945.360542
-5.0,1,945.364191
-5.0,1,945.378256
-5.0,1,945.386228
-5.0,1,945.395837
-5.0,1,945.404991
-5.0,1,945.415066
-5.0,1,945.423588
-5.0,1,945.432254
-5.0,1,945.440423
-5.0,1,945.44965
-5.0,1,945.458174
-5.0,1,945.468416
-5.0,1,945.476954
-5.0,1,945.483898
-5.0,1,945.494964
-5.0,1,945.503993
-5.0,1,945.507868
-5.0,1,945.523092
-5.0,1,945.529779
-5.0,1,945.542859
-5.0,1,945.552432
-5.0,1,945.557792
-5.0,1,945.574033
-5.0,1,945.58556
-5.0,1,945.598248
-5.0,2,945.621497
-5.0,1,945.627047
-5.0,1,945.636349
-5.0,1,945.65538
-5.0,1,945.664036
-5.0,1,945.674731
-5.0,1,945.684405
-5.0,1,945.693952
-5.0,1,945.703407
-5.0,1,945.709834
-5.0,1,945.727902
-5.0,1,945.738045
-5.0,2,945.756304
-5.0,1,945.760043
-5.0,1,945.772517
-5.0,1,945.786164
-5.0,1,945.79655
-5.0,1,945.807311
-5.0,1,945.81523
-5.0,1,945.829557
-5.0,1,945.844609
-5.0,1,945.856719
-5.0,1,945.868561
-5.0,1,945.878615
-5.0,1,945.888269
-5.0,1,945.901571
-5.0,1,945.915838
-5.0,1,945.925003
-5.0,1,945.944886
-5.0,1,945.953863
-5.0,1,945.962718
-5.0,1,945.971303
-5.0,1,945.983385
-5.0,1,945.992655
-5.0,1,946.005026
-5.0,1,946.016971
-5.0,1,946.023813
-5.0,1,946.041134
-5.0,1,946.050455
-5.0,1,946.065171
-5.0,1,946.075201
-5.0,1,946.085157
-5.0,1,946.098473
-5.0,1,946.109231
-5.0,1,946.119552
-5.0,1,946.129675
-5.0,1,946.141824
-5.0,1,946.14602
-5.0,1,946.161826
-5.0,1,946.171284
-5.0,1,946.180887
-5.0,1,946.190508
-5.0,1,946.201205
-5.0,1,946.211725
-5.0,1,946.220786
-5.0,1,946.23126
-5.0,1,946.242255
-5.0,1,946.251586
-5.0,1,946.261949
-5.0,1,946.273107
-5.0,1,946.28655
-5.0,1,946.299093
-5.0,1,946.309334
-5.0,1,946.319092
-5.0,1,946.329592
-5.0,1,946.339556
-5.0,1,946.349859
-5.0,1,946.358573
-5.0,1,946.36938
-5.0,1,946.382978
-5.0,1,946.390478
-5.0,1,946.399651
-5.0,1,946.409534
-5.0,1,946.419053
-5.0,1,946.428385
-5.0,1,946.442684
-5.0,1,946.452923
-5.0,1,946.465629
-5.0,1,946.477327
-5.0,1,946.486738
-5.0,1,946.496494
-5.0,1,946.503073
-5.0,1,946.518835
-5.0,1,946.530264
-5.0,1,946.543252
-5.0,1,946.554199
-5.0,1,946.565693
-5.0,1,946.57479
-5.0,1,946.584735
-2.02,1,946.595909
-5.0,1,946.60897
-5.0,1,946.622815
-5.0,1,946.632616
-5.0,1,946.637653
-5.0,1,946.650254
-5.0,1,946.659811
-5.0,1,946.670732
-5.0,1,946.680096
-5.0,1,946.688696
-5.0,1,946.700657
-5.0,1,946.708083
-5.0,1,946.719691
-5.0,1,946.72804
-5.0,1,946.742279
-5.0,1,946.747872
-5.0,1,946.76288
-5.0,1,946.772801
-5.0,1,946.782986
-5.0,1,946.789461
-5.0,1,946.80451
-5.0,1,946.814012
-5.0,1,946.825655
-5.0,1,946.836295
-5.0,1,946.84675
-5.0,1,946.85342
-5.0,1,946.867038
-5.0,1,946.875141
-5.0,1,946.88645
-5.0,1,946.898937
-5.0,1,946.907765
-5.0,1,946.918739
-5.0,1,946.927395
-5.0,1,946.943863
-5.0,1,946.953209
-5.0,1,946.960964
-5.0,2,946.982305
-5.0,1,946.992093
-5.0,1,947.004403
-5.0,1,947.013775
-5.0,1,947.02306
-5.0,1,947.032946
-5.0,1,947.042225
-5.0,1,947.054522
-5.0,1,947.06714
-5.0,1,947.080775
-5.0,1,947.090464
-5.0,1,947.101641
-5.0,1,947.111561
-5.0,1,947.117078
-5.0,1,947.129513
-5.0,1,947.142569
-5.0,1,947.155512
-5.0,1,947.165917
-5.0,1,947.178361
-5.0,1,947.187893
-5.0,1,947.196676
-5.0,1,947.208045
-5.0,1,947.21786
-5.0,1,947.229562
-5.0,1,947.238761
-5.0,1,947.249918
-5.0,1,947.255828
-5.0,1,947.266606
-5.0,1,947.280538
-5.0,1,947.289074
-5.0,1,947.299217
-5.0,1,947.310249
-5.0,1,947.320167
-5.0,1,947.329
-5.0,1,947.338858
-5.0,1,947.348923
-5.0,1,947.354974
-5.0,1,947.367566
-5.0,1,947.377542
-5.0,1,947.387947
-5.0,1,947.395933
-5.0,1,947.409598
-5.0,1,947.42099
-5.0,1,947.434271
-5.0,2,947.459961
-5.0,1,947.469767
-5.0,1,947.476251
-5.0,1,947.489072
-5.0,1,947.499432
-5.0,1,947.509606
-5.0,1,947.521436
-5.0,1,947.533668
-5.0,1,947.542984
-5.0,1,947.550754
-5.0,1,947.563431
-5.0,1,947.572527
-5.0,1,947.58481
-5.0,1,947.595089
-5.0,1,947.608102
-5.0,1,947.617806
-5.0,1,947.627556
-5.0,1,947.639316
-5.0,1,947.648654
-5.0,1,947.658754
-5.0,1,947.667353
-5.0,1,947.679917
-5.0,1,947.686229
-5.0,1,947.699594
-5.0,1,947.712647
-5.0,1,947.72703
-5.0,1,947.734828
-5.0,1,947.748078
-5.0,1,947.759562
-5.0,1,947.771854
-5.0,1,947.784913
-5.0,1,947.799913
-5.0,1,947.809538
-5.0,1,947.821706
-5.0,1,947.83094
-5.0,2,947.855008
-5.0,1,947.865561
-5.0,1,947.874335
-5.0,1,947.887289
-5.0,1,947.896135
-5.0,1,947.90958
-5.0,1,947.921583
-5.0,1,947.932962
-5.0,1,947.945976
-5.0,1,947.961002
-5.0,1,947.967962
-5.0,1,947.981197
-5.0,1,947.990937
-5.0,1,948.00176
-5.0,1,948.012156
-5.0,1,948.025417
-5.0,1,948.035886
-5.0,1,948.046684
-5.0,1,948.056365
-5.0,1,948.06637
-5.0,1,948.078346
-5.0,1,948.088625
-5.0,1,948.09967
-5.0,1,948.112782
-5.0,1,948.123798
-5.0,1,948.132272
-5.0,1,948.145339
-5.0,1,948.153007
-5.0,1,948.16549
-5.0,1,948.175922
-5.0,1,948.189322
-5.0,1,948.197886
-5.0,1,948.208849
-5.0,1,948.220985
-5.0,1,948.233081
-5.0,1,948.243463
-5.0,1,948.250865
-5.0,1,948.262167
-5.0,1,948.27259
-5.0,1,948.281687
-5.0,1,948.290565
-5.0,1,948.297215
-5.0,1,948.311414
-5.0,1,948.320696
-5.0,1,948.326429
-5.0,1,948.336473
-5.0,1,948.350849
-5.0,1,948.362696
-5.0,1,948.369921
-5.0,1,948.379945
-5.0,2,948.397167
-5.0,1,948.414037
-5.0,1,948.426093
-5.0,1,948.438795
-5.0,1,948.451464
-5.0,1,948.45954
-5.0,1,948.471348
