#{"t_start": 1763362893.3279674, "env_id": "None"}
r,l,t
-5.0,1,1221.355834
-5.0,1,1221.366544
-5.0,2,1221.387043
-5.0,1,1221.394263
-5.0,1,1221.409907
-5.0,1,1221.420368
-5.0,1,1221.427178
-5.0,1,1221.439644
-5.0,1,1221.448852
-5.0,1,1221.458694
-5.0,1,1221.467709
-5.0,1,1221.475452
-5.0,1,1221.487716
-5.0,1,1221.496153
-5.0,1,1221.506446
-5.0,1,1221.515518
-5.0,1,1221.527184
-5.0,1,1221.5367
-5.0,1,1221.546846
-5.0,1,1221.561204
-5.0,1,1221.571879
-5.0,1,1221.584215
-5.0,1,1221.59701
-5.0,1,1221.604409
-5.0,1,1221.618892
-5.0,1,1221.629385
-5.0,1,1221.639541
-5.0,1,1221.651735
-5.0,1,1221.661453
-5.0,1,1221.674798
-5.0,2,1221.699435
-5.0,1,1221.706338
-5.0,1,1221.721162
-5.0,1,1221.730698
-5.0,1,1221.739821
-5.0,1,1221.748243
-5.0,1,1221.760717
-5.0,1,1221.770232
-5.0,1,1221.780128
-5.0,1,1221.78806
-5.0,1,1221.799252
-5.0,1,1221.804553
-5.0,1,1221.81673
-5.0,1,1221.82851
-5.0,1,1221.842188
-5.0,1,1221.85346
-5.0,1,1221.863042
-5.0,1,1221.872545
-5.0,1,1221.878571
-5.0,1,1221.890396
-5.0,1,1221.903483
-5.0,1,1221.918159
-5.0,1,1221.928018
-5.0,1,1221.937999
-5.0,1,1221.947642
-5.0,1,1221.957267
-5.0,1,1221.969276
-5.0,1,1221.980988
-5.0,1,1221.990559
-5.0,1,1221.995426
-5.0,1,1222.010391
-5.0,2,1222.031444
-7.02,1,1222.046264
-5.0,1,1222.058072
-5.0,1,1222.068995
-5.0,1,1222.078687
-5.0,1,1222.089271
-5.0,1,1222.100311
-5.0,1,1222.108437
-5.0,1,1222.122897
-5.0,1,1222.132467
-5.0,1,1222.14921
-5.0,1,1222.160488
-5.0,1,1222.170127
-5.0,2,1222.189387
-5.0,1,1222.201973
-5.0,1,1222.209005
-5.0,2,1222.228866
-5.0,1,1222.24383
-5.0,1,1222.25363
-5.0,1,1222.262001
-5.0,1,1222.273494
-5.0,1,1222.282954
-5.0,1,1222.299527
-5.0,1,1222.308838
-5.0,1,1222.318212
-5.0,1,1222.327819
-5.0,1,1222.338186
-5.0,1,1222.34803
-5.0,1,1222.353734
-5.0,1,1222.367316
-5.0,1,1222.373722
-5.0,1,1222.384692
-5.0,1,1222.39758
-5.0,1,1222.406219
-5.0,1,1222.41693
-5.0,1,1222.427131
-5.0,1,1222.435443
-5.0,1,1222.449958
-5.0,1,1222.457668
-5.0,1,1222.465024
-5.0,1,1222.479279
-5.0,1,1222.488108
-5.0,1,1222.498729
-5.0,1,1222.51112
-5.0,1,1222.520693
-5.0,1,1222.53081
-5.0,1,1222.540317
-5.0,1,1222.550613
-5.0,1,1222.560632
-5.0,1,1222.570177
-5.0,1,1222.576782
-5.0,1,1222.59008
-5.0,1,1222.601049
-5.0,1,1222.610519
-5.0,1,1222.621406
-5.0,1,1222.630746
-5.0,1,1222.640835
-5.0,1,1222.649533
-5.0,1,1222.659985
-5.0,2,1222.674687
-5.0,1,1222.687634
-5.0,1,1222.697711
-5.0,1,1222.707735
-5.0,1,1222.718399
-5.0,1,1222.729257
-5.0,1,1222.738766
-5.0,1,1222.751108
-5.0,1,1222.756802
-5.0,1,1222.770974
-5.0,1,1222.784294
-5.0,1,1222.792673
-5.0,1,1222.803467
-5.0,1,1222.813065
-5.0,1,1222.825317
-5.0,1,1222.836118
-5.0,1,1222.841734
-5.0,1,1222.856097
-5.0,1,1222.8627
-5.0,1,1222.876964
-5.0,1,1222.887183
-5.0,1,1222.895782
-5.0,1,1222.903798
-5.0,1,1226.917435
-5.0,1,1226.928996
-5.0,1,1226.94336
-5.0,1,1226.951186
-5.0,1,1226.96318
-5.0,1,1226.971629
-7.02,1,1226.978
-5.0,1,1226.989304
-5.0,1,1226.998346
-5.0,1,1227.007938
-5.0,2,1227.021605
-5.0,1,1227.037184
-5.0,1,1227.044459
-5.0,1,1227.053637
-5.0,1,1227.059601
-5.0,1,1227.070865
-5.0,1,1227.079553
-5.0,1,1227.09276
-5.0,1,1227.1041
-5.0,1,1227.111363
-5.0,1,1227.122738
-5.0,1,1227.132178
-5.0,1,1227.143119
-5.0,1,1227.153239
-5.0,1,1227.160525
-5.0,1,1227.173478
-5.0,1,1227.182737
-5.0,1,1227.193098
-5.0,1,1227.20222
-5.0,1,1227.211648
-5.0,1,1227.221179
-5.0,1,1227.23165
-5.0,1,1227.240731
-5.0,1,1227.250015
-5.0,1,1227.259307
-5.0,1,1227.2659
-5.0,1,1227.278137
-5.0,1,1227.286855
-5.0,1,1227.296098
-5.0,1,1227.305861
-5.0,1,1227.310987
-5.0,1,1227.32395
-5.0,1,1227.332549
-5.0,1,1227.341801
-5.0,1,1227.351841
-5.0,1,1227.36098
-5.0,1,1227.369523
-5.0,1,1227.37864
-5.0,2,1227.393091
-5.0,1,1227.406416
-5.0,1,1227.416125
-5.0,1,1227.426918
-5.0,2,1227.447781
-5.0,1,1227.460674
-5.0,1,1227.473274
-5.0,1,1227.484161
-5.0,1,1227.496963
-5.0,1,1227.507182
-5.0,1,1227.513831
-5.0,1,1227.526661
-5.0,1,1227.533712
-5.0,1,1227.541723
-5.0,1,1227.556736
-5.0,1,1227.564714
-5.0,1,1227.57546
-5.0,1,1227.580772
-5.0,1,1227.595174
-5.0,1,1227.606668
-5.0,1,1227.615932
-5.0,1,1227.629114
-5.0,1,1227.639221
-5.0,1,1227.646988
-5.0,1,1227.657761
-5.0,1,1227.667699
-5.0,1,1227.676615
-5.0,1,1227.687681
-5.0,2,1227.70076
-5.0,1,1227.71598
-5.0,1,1227.729111
-5.0,1,1227.738196
-5.0,1,1227.749393
-5.0,1,1227.757267
-5.0,1,1227.770729
-5.0,1,1227.779721
-5.0,1,1227.788728
-5.0,1,1227.799253
-5.0,1,1227.809368
-5.0,1,1227.819016
-5.0,1,1227.826041
-5.0,2,1227.846516
-5.0,1,1227.853503
-5.0,1,1227.864852
-5.0,1,1227.873174
-5.0,1,1227.881632
-5.0,1,1227.893789
-5.0,1,1227.902894
-5.0,1,1227.912456
-5.0,1,1227.923345
-5.0,1,1227.935601
-5.0,1,1227.948543
-5.0,1,1227.959079
-5.0,1,1227.972683
-5.0,1,1227.981908
-5.0,1,1227.990501
-5.0,1,1228.000429
-5.0,1,1228.007817
-5.0,1,1228.019836
-5.0,1,1228.028975
-5.0,1,1228.038167
-5.0,1,1228.047229
-5.0,1,1228.057642
-5.0,1,1228.064991
-5.0,2,1228.080611
-5.0,1,1228.095965
-5.0,1,1228.105412
-5.0,1,1228.11302
-5.0,1,1228.124724
-5.0,1,1228.133456
-5.0,1,1228.144382
-5.0,1,1228.155372
-5.0,1,1228.166629
-5.0,1,1228.179661
-5.0,1,1228.187949
-5.0,1,1228.19679
-5.0,1,1228.215843
-5.0,1,1228.224489
-5.0,1,1228.23594
-5.0,1,1228.248702
-5.0,1,1228.259162
-5.0,1,1228.268686
-5.0,1,1228.277749
-5.0,1,1228.290073
-5.0,1,1228.301093
-5.0,1,1228.311206
-5.0,1,1228.319851
-5.0,1,1228.329684
-5.0,1,1228.338797
-5.0,1,1228.344554
-5.0,1,1228.358606
-5.0,1,1228.36557
-5.0,2,1228.384562
-5.0,1,1228.396194
-5.0,1,1228.41031
-5.0,1,1228.419543
-5.0,1,1228.426243
-5.0,1,1228.43242
-5.0,1,1228.443257
-5.0,1,1228.453099
-5.0,1,1228.465884
-5.0,1,1228.480134
-5.0,1,1228.48769
-5.0,1,1228.497577
-5.0,1,1228.511167
-5.0,1,1228.520661
-5.0,1,1228.530862
-5.0,1,1228.540379
-5.0,1,1228.548575
-5.0,1,1228.55823
-5.0,1,1228.569809
-5.0,1,1228.58223
-5.0,1,1228.591945
-5.0,1,1228.602334
-5.0,1,1228.609948
-5.0,1,1228.62674
-5.0,1,1228.636305
-5.0,1,1228.64591
-5.0,1,1228.655188
-5.0,1,1228.666654
-5.0,1,1228.677758
-5.0,1,1228.687137
-5.0,1,1228.69785
-5.0,1,1228.710891
-5.0,1,1228.719981
-5.0,1,1228.725935
-5.0,1,1228.737002
-5.0,1,1228.750309
-5.0,1,1228.760759
-5.0,1,1228.771777
-5.0,1,1228.782547
-5.0,1,1228.796922
-5.0,1,1228.80705
-5.0,1,1228.817574
-5.0,1,1228.828406
-5.0,1,1228.834619
-5.0,1,1228.850797
-5.0,1,1228.860293
-5.0,1,1228.869526
-5.0,1,1228.877041
-5.0,1,1228.893223
-2.02,1,1228.896908
-5.0,1,1228.912157
-5.0,1,1228.923574
-5.0,1,1228.9326
-5.0,1,1228.941254
-5.0,1,1228.948547
-5.0,1,1228.963673
-5.0,1,1228.973482
-5.0,1,1228.985261
-5.0,1,1228.995618
-5.0,1,1229.003824
-5.0,1,1229.014157
-5.0,1,1229.027229
-5.0,1,1229.036446
-5.0,1,1229.048894
-5.0,1,1229.054819
-5.0,1,1229.067192
-5.0,1,1229.07833
-5.0,1,1229.085962
-5.0,1,1229.091798
-5.0,1,1229.103475
-5.0,1,1229.115577
-5.0,1,1229.123657
-5.0,1,1229.135852
-5.0,1,1229.146811
-5.0,1,1229.158909
-5.0,1,1229.167248
-5.0,1,1229.177351
-5.0,1,1229.185633
-5.0,1,1229.194833
-7.02,1,1229.20525
-5.0,1,1229.215275
-5.0,1,1229.223827
-5.0,1,1229.229482
-5.0,1,1229.237643
-5.0,1,1229.253718
-5.0,1,1229.263143
-5.0,1,1229.271352
-5.0,2,1229.290135
-5.0,1,1229.299701
-5.0,1,1229.308482
-5.0,1,1229.32173
-5.0,1,1229.330821
-5.0,1,1229.337803
-5.0,1,1229.351732
-5.0,1,1229.359825
-5.0,1,1229.371822
-5.0,1,1229.381428
-5.0,1,1229.39402
-5.0,1,1229.403523
-5.0,1,1229.416354
-5.0,1,1229.4261
-5.0,1,1229.436679
-5.0,1,1229.447263
-5.0,1,1229.453888
-5.0,1,1229.466002
-5.0,1,1229.473825
-5.0,1,1229.486806
-5.0,1,1229.496337
-5.0,1,1229.500929
-5.0,1,1229.513076
-5.0,1,1229.524693
-5.0,1,1229.534067
-5.0,1,1229.543643
-5.0,1,1229.555825
-5.0,1,1229.565514
-5.0,1,1229.574972
-5.0,1,1229.581893
-5.0,1,1229.593828
-5.0,2,1229.611995
-5.0,1,1229.616962
-5.0,2,1229.640711
-5.0,1,1229.655318
-5.0,1,1229.664677
-5.0,1,1229.674099
-5.0,1,1229.682144
-5.0,1,1229.692533
-5.0,1,1229.70195
-5.0,1,1229.706568
-5.0,1,1229.719124
-5.0,2,1229.737844
-5.0,1,1229.748486
-5.0,1,1229.759045
-5.0,1,1229.765766
-5.0,1,1229.778409
-5.0,1,1229.785561
-5.0,1,1229.797175
-5.0,1,1229.806755
-5.0,1,1229.815454
-5.0,1,1229.827095
-5.0,1,1229.83311
-5.0,2,1229.8564
-5.0,1,1229.864635
-5.0,1,1229.874525
-5.0,1,1229.883319
-5.0,1,1229.892975
-5.0,1,1229.898519
-5.0,1,1229.911465
-5.0,1,1229.920555
-5.0,1,1229.930006
-5.0,1,1229.939013
-5.0,1,1229.950605
-5.0,1,1229.959502
-5.0,1,1229.966513
-5.0,1,1229.97973
-5.0,1,1229.991088
-5.0,1,1229.998054
-5.0,1,1230.009216
-5.0,1,1230.017303
-5.0,1,1230.029734
-5.0,1,1230.039003
-5.0,2,1230.057302
-5.0,1,1230.0682
-5.0,1,1230.077582
-5.0,1,1230.083193
-5.0,1,1230.096147
-5.0,1,1230.106036
-5.0,1,1230.113945
-5.0,1,1230.124528
-5.0,1,1230.135752
-5.0,1,1230.143387
-5.0,1,1230.156345
-5.0,1,1230.165444
-5.0,1,1230.173751
-5.0,1,1230.181333
-5.0,1,1230.192535
-5.0,1,1230.205141
-5.0,2,1230.228205
-5.0,1,1230.237438
-5.0,1,1230.246627
-5.0,1,1230.256873
-5.0,1,1230.266458
-5.0,1,1230.273942
-5.0,1,1230.282529
-5.0,1,1230.293811
-5.0,1,1230.304024
-5.0,1,1230.313625
-5.0,1,1230.322547
-5.0,1,1230.332228
-5.0,1,1230.342324
-5.0,1,1230.349712
-5.0,1,1230.357736
-5.0,1,1230.366247
-5.0,1,1230.379697
-5.0,1,1230.387261
-5.0,1,1230.398974
-5.0,1,1230.413401
-5.0,1,1230.420543
-5.0,1,1230.43149
-5.0,1,1230.441967
-5.0,1,1230.454982
-5.0,1,1230.461315
-5.0,1,1230.474869
-5.0,1,1230.484027
-5.0,1,1230.492625
-5.0,1,1230.502856
-5.0,1,1230.512076
-5.0,1,1230.520812
-5.0,1,1230.531987
-5.0,1,1230.541378
-5.0,1,1230.553231
-5.0,1,1230.562867
-5.0,1,1230.574273
-5.0,1,1230.585235
-5.0,1,1230.594897
-5.0,1,1230.599847
-5.0,1,1230.608224
-5.0,1,1230.619274
-7.02,2,1230.639359
-5.0,1,1230.650584
-5.0,1,1230.663073
-5.0,1,1230.670647
-5.0,1,1230.685095
-5.0,1,1230.69572
-5.0,1,1230.7061
-5.0,1,1230.717973
-5.0,1,1230.729008
-5.0,1,1230.741479
-5.0,1,1230.750866
-5.0,1,1230.762246
-5.0,1,1230.772768
-5.0,1,1230.783575
-5.0,1,1230.792958
-5.0,1,1230.803086
-5.0,1,1230.811243
-5.0,1,1230.822682
-5.0,1,1230.835525
-5.0,1,1230.848076
-5.0,1,1230.854154
-5.0,1,1230.872926
-5.0,1,1230.881625
-5.0,1,1230.891872
-5.0,1,1230.902761
-5.0,1,1230.913637
-5.0,1,1230.924468
-5.0,1,1230.93482
-5.0,2,1230.953047
-5.0,1,1230.959944
-5.0,1,1230.971137
-5.0,1,1230.979895
-5.0,1,1230.994302
-5.0,1,1231.003289
-5.0,1,1231.013223
-5.0,1,1231.022992
-5.0,1,1231.034616
-5.0,1,1231.041974
-5.0,2,1231.057905
-5.0,1,1231.068562
-5.0,1,1231.080425
-5.0,1,1231.0905
-5.0,2,1231.107611
-5.0,1,1231.122093
-5.0,1,1231.130832
-5.0,1,1231.142947
-5.0,1,1231.14767
-5.0,1,1231.159233
-5.0,1,1231.172346
-5.0,1,1231.180953
-5.0,1,1231.19115
-5.0,1,1231.200114
-5.0,1,1231.207324
-5.0,1,1231.218893
-5.0,1,1231.228757
-5.0,1,1231.23632
-5.0,1,1231.247422
-5.0,1,1231.255212
-5.0,2,1231.275661
-5.0,1,1231.286619
-5.0,1,1231.295985
-7.02,1,1231.305402
-5.0,1,1231.312165
-5.0,1,1231.323097
-5.0,1,1231.335074
-5.0,1,1231.343466
-5.0,1,1231.353345
-5.0,1,1231.365377
-5.0,1,1231.373911
-5.0,1,1231.380466
-5.0,2,1231.401531
-5.0,1,1231.40806
-5.0,1,1231.419241
-5.0,1,1231.431814
-5.0,1,1231.441166
-5.0,1,1231.453235
-5.0,1,1231.462577
-5.0,1,1231.477473
-5.0,1,1231.486288
-5.0,1,1231.493519
-5.0,1,1231.504435
-5.0,1,1231.515052
-5.0,1,1231.524164
-5.0,1,1231.534053
-5.0,1,1231.541687
-5.0,1,1231.55295
-5.0,1,1231.561781
-5.0,1,1231.57312
-5.0,1,1231.582245
-5.0,1,1231.592655
-5.0,1,1231.603589
-5.0,1,1231.612636
-5.0,2,1231.6329
-5.0,1,1231.643407
-5.0,1,1231.656231
-5.0,1,1231.666367
-5.0,1,1231.679176
-5.0,1,1231.689473
-5.0,1,1231.696888
-5.0,1,1231.705857
-5.0,1,1231.718144
-5.0,2,1231.736665
-5.0,1,1231.747019
-5.0,1,1231.753648
-5.0,1,1231.765692
-5.0,1,1231.775264
-5.0,1,1231.784692
-5.0,1,1231.794833
-5.0,1,1231.804885
-5.0,1,1231.813598
-5.0,1,1231.821894
-5.0,1,1231.833201
-5.0,1,1231.846046
-5.0,3,1231.875288
-5.0,1,1231.885409
-5.0,1,1231.895441
-5.0,1,1231.906589
-5.0,1,1231.92039
-5.0,1,1231.927115
-5.0,1,1231.938505
-5.0,2,1231.964648
-5.0,1,1231.969567
-5.0,1,1231.985666
-5.0,1,1231.994689
-5.0,1,1232.001581
-5.0,1,1232.009338
-5.0,1,1232.024136
-5.0,1,1232.032166
-5.0,1,1232.041216
-5.0,1,1232.052788
-5.0,1,1232.062081
-5.0,1,1232.072609
-5.0,1,1232.081782
-5.0,1,1232.091898
-5.0,2,1232.107044
-5.0,1,1232.118184
-5.0,2,1232.133189
-5.0,1,1232.145707
-5.0,1,1232.155046
-5.0,1,1232.162611
-5.0,1,1232.174434
-5.0,1,1232.18294
-5.0,2,1232.202477
-5.0,1,1232.210838
-5.0,1,1232.222744
-5.0,2,1232.235173
-5.0,1,1232.250853
-5.0,1,1232.259686
-5.0,1,1232.270668
-5.0,2,1232.290124
-5.0,1,1232.300425
-5.0,1,1232.310997
-5.0,1,1232.319884
-5.0,1,1232.328975
-5.0,1,1232.338925
-5.0,1,1232.349409
-5.0,1,1232.356026
-5.0,1,1232.370474
-5.0,1,1232.374581
-5.0,1,1232.389087
-5.0,1,1232.398026
-5.0,1,1232.40462
-5.0,1,1232.416302
-5.0,1,1232.425721
-5.0,1,1232.438378
-5.0,1,1232.450053
-5.0,1,1232.459347
-5.0,1,1232.471813
-5.0,1,1232.481271
-5.0,1,1232.490712
-5.0,1,1232.496704
-5.0,1,1232.508651
-5.0,1,1232.523688
-5.0,1,1232.536147
-5.0,1,1232.545521
-5.0,1,1232.554252
-5.0,1,1232.561557
-5.0,1,1232.57791
-5.0,1,1232.584901
-5.0,1,1232.592498
-5.0,1,1232.601645
-5.0,1,1232.615215
-5.0,1,1232.619827
-5.0,1,1232.633441
-5.0,1,1232.643159
-5.0,1,1232.650347
-5.0,1,1232.664649
-5.0,1,1232.673851
-5.0,1,1232.680017
-5.0,1,1232.691514
-5.0,1,1232.700816
-5.0,1,1232.711798
-5.0,2,1232.734238
-5.0,1,1232.743227
-5.0,1,1232.752722
-5.0,1,1232.759259
-5.0,1,1232.771999
-5.0,1,1232.781403
-5.0,1,1232.790603
-5.0,1,1232.799752
-5.0,1,1232.808848
-5.0,1,1232.817541
-5.0,1,1232.826368
-5.0,1,1232.836974
-5.0,1,1232.847434
-5.0,1,1232.856783
-5.0,1,1232.867822
-5.0,1,1232.874951
-5.0,1,1232.88183
-5.0,1,1232.896763
-5.0,1,1232.906996
-5.0,1,1232.917006
-5.0,1,1232.92964
-5.0,1,1232.937569
-5.0,1,1232.943277
-5.0,1,1232.951487
-5.0,1,1232.968563
-5.0,1,1232.979851
-5.0,1,1232.989952
-5.0,1,1232.999374
-5.0,1,1233.008286
-5.0,1,1233.015969
-5.0,1,1233.02692
-5.0,1,1233.037899
-5.0,1,1233.047319
-5.0,1,1233.056687
-5.0,1,1233.067418
-5.0,1,1233.080517
-5.0,1,1233.089513
-5.0,1,1233.102368
-5.0,1,1233.111038
-5.0,1,1233.122035
-5.0,1,1233.130618
-5.0,1,1233.140461
-2.142857,2,1233.159806
-5.0,1,1233.174207
-5.0,1,1233.179836
-5.0,1,1233.190967
-5.0,1,1233.199765
-5.0,1,1233.207117
-5.0,1,1233.222167
-5.0,1,1233.231812
-5.0,1,1233.241305
-5.0,1,1233.248678
-5.0,1,1233.260879
-5.0,1,1233.27317
-5.0,2,1233.292115
-5.0,1,1233.301015
-5.0,1,1233.312117
-5.0,1,1233.320288
-5.0,1,1233.330422
-5.0,1,1233.340033
-5.0,1,1233.349915
-5.0,1,1233.355205
-5.0,1,1233.371798
-5.0,1,1233.381162
-5.0,1,1233.393784
-5.0,1,1233.40703
-2.02,2,1233.425996
-5.0,1,1233.439134
-5.0,1,1233.450907
-5.0,1,1233.460565
-5.0,1,1233.470078
-5.0,1,1233.481198
-5.0,1,1233.487298
-5.0,1,1233.499562
-5.0,1,1233.504577
-5.0,1,1233.52004
-5.0,1,1233.532847
-5.0,1,1233.540267
-5.0,1,1233.544262
-5.0,1,1233.559072
-5.0,1,1233.571255
-5.0,1,1233.581247
-5.0,1,1233.590934
-5.0,1,1233.60307
-5.0,1,1233.61545
-5.0,1,1233.621743
-5.0,1,1233.636809
-5.0,1,1233.645865
-5.0,1,1233.65515
-5.0,1,1233.665773
-5.0,1,1233.676772
-5.0,1,1233.682596
-5.0,1,1233.697992
-5.0,1,1233.708091
-5.0,1,1233.717307
-5.0,1,1233.726512
-5.0,1,1233.735805
-5.0,1,1233.747291
-5.0,1,1233.756642
-5.0,1,1233.770271
-5.0,1,1233.777522
-5.0,1,1233.787701
-5.0,1,1233.796136
-5.0,1,1233.809517
-5.0,1,1233.819016
-5.0,1,1233.828911
-5.0,1,1233.837845
-5.0,1,1233.84507
-5.0,1,1233.86156
-5.0,1,1233.870485
-5.0,1,1233.880996
-5.0,1,1233.889763
-5.0,1,1233.899059
-5.0,1,1233.904732
-5.0,1,1233.91755
-5.0,1,1233.928596
-5.0,1,1233.940332
-5.0,1,1233.949643
-5.0,1,1233.962085
-5.0,1,1233.971653
-5.0,1,1233.976482
-5.0,1,1233.993408
-5.0,1,1234.00242
-5.0,1,1234.011405
-5.0,1,1234.020962
-5.0,1,1234.029957
-5.0,1,1234.041843
-5.0,1,1234.051051
-5.0,1,1234.06093
-5.0,1,1234.071468
-5.0,1,1234.08006
-5.0,1,1234.090974
-5.0,1,1234.102913
-5.0,1,1234.115143
-5.0,1,1234.126208
-5.0,1,1234.136874
-5.0,1,1234.143638
-5.0,1,1234.156117
-5.0,1,1234.169442
-5.0,1,1234.181033
-5.0,1,1234.19033
-5.0,1,1234.201706
-5.0,1,1234.211033
-5.0,1,1234.215642
-5.0,1,1234.228789
-5.0,1,1234.237457
-5.0,1,1234.247421
-5.0,1,1234.258953
-5.0,1,1234.268191
-5.0,1,1234.275702
-5.0,2,1234.301897
-5.0,1,1234.312999
-5.0,1,1234.325384
-5.0,1,1234.335508
-5.0,1,1234.347148
-5.0,1,1234.355286
-5.0,1,1234.366686
-5.0,1,1234.376142
-5.0,1,1234.386508
-5.0,1,1234.393921
-5.0,1,1234.404958
-5.0,1,1234.41383
-5.0,1,1234.423446
-5.0,1,1234.432713
-5.0,1,1234.441414
-5.0,1,1234.453219
-5.0,1,1234.462331
-5.0,1,1234.473791
-5.0,1,1234.487363
-5.0,1,1234.496769
-5.0,1,1234.506558
-5.0,1,1234.516445
-5.0,1,1234.52239
-5.0,1,1234.53618
-5.0,1,1234.544596
-5.0,1,1234.55843
-5.0,1,1234.567128
-5.0,1,1234.577378
-5.0,1,1234.588364
-5.0,1,1234.59741
-5.0,1,1234.607618
-5.0,1,1234.616651
-5.0,1,1234.626694
-5.0,1,1234.639219
-5.0,1,1234.648525
-5.0,1,1234.659984
-5.0,1,1234.672832
-5.0,1,1234.682332
-5.0,1,1234.688828
-5.0,1,1234.704451
-5.0,1,1234.713372
-5.0,1,1234.723325
-5.0,1,1234.734612
-5.0,1,1234.74371
-5.0,1,1234.753741
-5.0,1,1234.766531
-5.0,1,1234.772323
-5.0,1,1234.787751
-5.0,1,1234.795169
-5.0,1,1234.809322
-5.0,1,1234.816552
-5.0,1,1234.82542
-5.0,1,1234.83973
-5.0,1,1234.850227
-5.0,1,1234.859827
-5.0,1,1234.869549
-5.0,1,1234.881403
-5.0,1,1234.890475
-5.0,1,1234.900475
-5.0,3,1234.929464
-5.0,2,1234.948074
-5.0,1,1234.95801
-5.0,1,1234.967089
-5.0,1,1234.976688
-5.0,1,1234.985834
-5.0,1,1234.994811
-5.0,1,1235.004451
-5.0,1,1235.015056
-5.0,1,1235.02662
-5.0,1,1235.038569
-5.0,1,1235.049914
-5.0,1,1235.061084
-5.0,1,1235.069944
-5.0,1,1235.079302
-5.0,1,1235.08857
-5.0,1,1235.09823
-5.0,1,1235.109324
-5.0,1,1235.122372
-5.0,1,1235.128697
-5.0,1,1235.137846
-5.0,1,1235.150548
-5.0,2,1235.167948
-5.0,1,1235.177862
-5.0,1,1235.189002
-5.0,1,1235.203536
-5.0,1,1235.208661
-5.0,1,1235.223431
-5.0,1,1235.234127
-5.0,1,1235.238404
-5.0,2,1235.261297
-5.0,1,1235.272463
-5.0,1,1235.283391
-5.0,1,1235.29249
-5.0,1,1235.301376
-5.0,1,1235.311935
-5.0,1,1235.323081
-5.0,1,1235.332505
-5.0,1,1235.342154
-5.0,1,1235.348034
-5.0,1,1235.363267
-5.0,1,1235.373552
-5.0,1,1235.385823
-5.0,1,1235.391853
-5.0,1,1235.401954
-5.0,1,1235.41361
-5.0,1,1235.423804
-5.0,1,1235.432054
-5.0,1,1235.441573
-5.0,1,1235.453685
-5.0,1,1235.460462
-5.0,1,1235.47263
-5.0,1,1235.482202
-5.0,1,1235.489242
-5.0,1,1235.50003
-5.0,1,1235.510421
-5.0,1,1235.520801
-5.0,1,1235.526862
-5.0,1,1235.539306
-5.0,1,1235.551878
-5.0,1,1235.559599
-5.0,1,1235.570006
-5.0,1,1235.57902
-5.0,1,1235.585202
-5.0,1,1235.598457
-5.0,1,1235.609509
-5.0,1,1235.619787
-5.0,1,1235.631719
-5.0,1,1235.640907
-5.0,1,1235.654491
-5.0,1,1235.663155
-5.0,1,1235.672002
-5.0,1,1235.678771
-5.0,1,1235.689488
-5.0,1,1235.701035
-5.0,1,1235.710721
-5.0,1,1235.723085
-5.0,1,1235.733691
-5.0,1,1235.737592
-5.0,1,1235.75276
-5.0,1,1235.763959
-5.0,1,1235.770466
-5.0,1,1235.785651
-5.0,1,1235.7948
-5.0,1,1235.807566
-5.0,1,1235.811683
-5.0,2,1235.839498
-5.0,1,1235.850233
-5.0,1,1235.853954
-5.0,1,1235.868052
-5.0,1,1235.871764
-5.0,1,1235.889222
-5.0,1,1235.900008
-5.0,1,1235.903766
-5.0,1,1235.916753
-5.0,1,1235.929176
-5.0,1,1235.938073
-5.0,1,1235.947123
-5.0,1,1235.958244
-5.0,1,1235.96806
-5.0,1,1235.976975
-5.0,2,1235.988661
-5.0,1,1236.00303
-5.0,1,1236.012536
-5.0,1,1236.022585
-5.0,1,1236.031639
-5.0,1,1236.04323
-5.0,1,1236.052368
-5.0,1,1236.063299
-5.0,1,1236.073045
-5.0,1,1236.084444
-5.0,1,1236.093062
-5.0,1,1236.10382
-5.0,1,1236.112688
-5.0,1,1236.125707
-5.0,1,1236.13479
-5.0,1,1236.144453
-5.0,1,1236.152631
-5.0,1,1236.157026
-5.0,1,1236.168984
-5.0,1,1236.175459
-5.0,1,1236.183594
-5.0,1,1236.194659
-5.0,1,1236.208268
-5.0,1,1236.21656
-5.0,1,1236.227521
-5.0,1,1236.244359
-5.0,1,1236.255081
-5.0,1,1236.270731
-5.0,1,1236.279527
-5.0,1,1236.295049
-5.0,1,1236.303203
-5.0,1,1236.317573
-5.0,1,1236.330637
-5.0,1,1236.341188
-5.0,1,1236.347839
-5.0,2,1236.379102
-5.0,1,1236.388021
-5.0,1,1236.400424
-5.0,1,1236.408965
-5.0,1,1236.424688
-7.02,1,1236.432081
-5.0,1,1236.447402
-5.0,1,1236.451935
-5.0,1,1236.468634
-5.0,1,1236.479722
-5.0,2,1236.505457
-5.0,1,1236.516066
-5.0,1,1236.522978
-5.0,1,1236.539001
-5.0,1,1236.548801
-5.0,1,1236.558459
-5.0,1,1236.568894
-5.0,1,1236.583349
-5.0,1,1236.594342
-5.0,1,1236.605952
-5.0,1,1236.617273
-5.0,1,1236.626245
-5.0,1,1236.635667
-5.0,1,1236.64978
-5.0,1,1236.66472
-5.0,1,1236.677497
-5.0,2,1236.694486
-5.0,1,1236.708625
-5.0,1,1236.719696
-5.0,1,1236.731612
-5.0,1,1236.747864
-5.0,1,1236.756556
-5.0,1,1236.766189
-5.0,1,1236.780292
-5.0,1,1236.797832
-5.0,1,1236.806716
-5.0,1,1236.815802
