#{"t_start": 1763362893.3222272, "env_id": "None"}
r,l,t
-5.0,1,9.477917
-5.0,2,9.492134
-5.0,1,9.499115
-5.0,1,9.503883
-5.0,1,9.509963
-5.0,1,9.518105
-5.0,2,9.532627
-5.0,1,9.539674
-5.0,1,9.546985
-5.0,1,9.552925
-5.0,1,9.556643
-5.0,1,9.563366
-5.0,1,9.569422
-5.0,1,9.575464
-5.0,1,9.581319
-5.0,1,9.589432
-5.0,2,9.602758
-5.0,1,9.608924
-5.0,1,9.613892
-5.0,1,9.619609
-5.0,1,9.624401
-5.0,1,9.631448
-5.0,1,9.637038
-5.0,1,9.645491
-5.0,1,9.649014
-5.0,2,9.663479
-5.0,1,9.66997
-5.0,1,9.677229
-5.0,1,9.681525
-5.0,1,9.689496
-5.0,1,9.696789
-5.0,1,9.705659
-5.0,1,9.711754
-5.0,1,9.716261
-5.0,1,9.722526
-5.0,2,9.737383
-5.0,1,9.74168
-5.0,1,9.748729
-5.0,2,9.762459
-5.0,1,9.769162
-5.0,1,9.773905
-5.0,1,9.782613
-5.0,1,9.788065
-5.0,2,9.799747
-5.0,2,9.810985
-5.0,1,9.816202
-5.0,1,9.825552
-5.0,1,9.831983
-5.0,1,9.839233
-5.0,1,9.845838
-5.0,1,9.850835
-5.0,1,9.857833
-5.0,1,9.865437
-5.0,1,9.869885
-5.0,1,9.875988
-5.0,1,9.882269
-5.0,1,9.888286
-5.0,1,9.894375
-5.0,1,9.90345
-5.0,1,9.907583
-5.0,1,9.915315
-5.0,1,9.920882
-5.0,1,9.92888
-5.0,2,9.941028
-5.0,1,9.946522
-5.0,1,9.954787
-5.0,1,9.962769
-5.0,1,9.967372
-5.0,1,9.973521
-5.0,1,9.980848
-5.0,1,9.986133
-5.0,1,9.99152
-5.0,4,10.013016
-5.0,1,10.021662
-5.0,1,10.028303
-5.0,1,10.032515
-5.0,1,10.039283
-5.0,4,10.06489
-5.0,1,10.072073
-5.0,1,10.077693
-5.0,1,10.084472
-5.0,1,10.090489
-5.0,1,10.09719
-5.0,1,10.102732
-5.0,1,10.108824
-5.0,1,10.11687
-5.0,1,10.123873
-5.0,2,10.137357
-7.02,3,10.155274
-5.0,1,10.16189
-5.0,1,10.16964
-5.0,2,10.180173
-5.0,1,10.188664
-5.0,1,10.192784
-5.0,1,10.199167
-5.0,1,10.207431
-5.0,1,10.214413
-5.0,1,10.21931
-5.0,1,10.224493
-5.0,1,10.230455
-5.0,1,10.235594
-5.0,2,10.249727
-2.02,1,10.253788
-5.0,1,10.259549
-5.0,3,10.282337
-5.0,1,10.287138
-5.0,1,10.297083
-5.0,1,10.301753
-5.0,1,10.307164
-5.0,1,10.312032
-5.0,2,10.326741
-5.0,1,10.331721
-5.0,2,10.348743
-5.0,1,10.35472
-5.0,1,10.362223
-5.0,1,10.371216
-5.0,1,10.375344
-5.0,1,10.381527
-5.0,2,10.392121
-5.0,1,10.399608
-5.0,1,10.405238
-5.0,1,10.411137
-5.0,1,10.419352
-7.02,1,10.426712
-5.0,1,10.434914
-5.0,1,10.439046
-5.0,1,10.445413
-5.0,1,10.450639
-5.0,1,10.458894
-5.0,1,10.466028
-5.0,1,10.471798
-5.0,2,10.48331
-5.0,1,10.490875
-5.0,1,10.498429
-5.0,1,10.50348
-5.0,1,10.51229
-5.0,1,10.5169
-5.0,1,10.523038
-5.0,1,10.528381
-5.0,2,10.544137
-5.0,2,10.55399
-5.0,1,10.563555
-5.0,2,10.575362
-5.0,1,10.582927
-5.0,1,10.589141
-5.0,1,10.596735
-5.0,1,10.601205
-2.02,1,10.607952
-5.0,3,10.626335
-5.0,1,10.632958
-5.0,1,10.63715
-5.0,1,10.644619
-5.0,1,10.651501
-5.0,1,10.65829
-5.0,1,10.663886
-5.0,1,10.668363
-5.0,1,10.674119
-5.0,1,10.680139
-5.0,2,10.69119
-5.0,1,10.699043
-5.0,1,10.706637
-5.0,3,10.725792
-5.0,1,10.732572
-5.0,1,10.739292
-5.0,1,10.745302
-5.0,1,10.749798
-5.0,1,10.759293
-5.0,1,10.764792
-5.0,1,10.771193
-5.0,2,10.781261
-5.0,1,10.78744
-5.0,1,10.795682
-5.0,1,10.803041
-5.0,1,10.808055
-7.02,1,10.81257
-5.0,1,10.820384
-5.0,1,10.824867
-5.0,1,10.831905
-5.0,1,10.838068
-5.0,1,10.845437
-5.0,1,10.852071
-5.0,1,10.858802
-5.0,1,10.866345
-5.0,1,10.871368
-5.0,1,10.878091
-5.0,1,10.884996
-5.0,1,10.894684
-5.0,1,10.899465
-5.0,2,10.912822
-5.0,1,10.918517
-5.0,1,10.924689
-5.0,1,10.929542
-5.0,1,10.937994
-5.0,1,10.943837
-5.0,1,10.94903
-5.0,1,10.956688
-5.0,1,10.964016
-5.0,1,10.969919
-5.0,1,10.97593
-5.0,1,10.982734
-5.0,1,10.989512
-5.0,2,11.000284
-5.0,1,11.009803
-5.0,1,11.01307
-5.0,1,11.01933
-5.0,1,11.030017
-5.0,1,11.035107
-5.0,2,11.045953
-5.0,1,11.052885
-5.0,3,11.071137
-5.0,1,11.077775
-5.0,2,11.091413
-5.0,1,11.096894
-5.0,1,11.101237
-5.0,1,11.108232
-5.0,1,11.115887
-5.0,2,11.127656
-5.0,1,11.130665
-5.0,1,11.140328
-5.0,1,11.148824
-5.0,1,11.152674
-5.0,1,11.159251
-5.0,1,11.165384
-5.0,2,11.178522
-5.0,1,11.184888
-5.0,2,11.200001
-5.0,1,11.20755
-5.0,1,11.213238
-5.0,1,11.218008
-5.0,1,11.223181
-5.0,1,11.226945
-5.0,1,11.235621
-5.0,1,11.2404
-5.0,1,11.245449
-5.0,1,11.254322
-5.0,1,11.259098
-5.0,1,11.265609
-5.0,1,11.273138
-5.0,2,11.283495
-5.0,1,11.289378
-7.02,1,11.295806
-5.0,2,11.307267
-5.0,1,11.317776
-7.02,1,11.323632
-5.0,1,11.32794
-5.0,1,11.338233
-5.0,1,11.34289
-5.0,1,11.348413
-5.0,1,11.352154
-5.0,1,11.358584
-5.0,1,11.367646
-5.0,2,11.378591
-5.0,1,11.387173
-5.0,1,11.390823
-5.0,1,11.397455
-5.0,1,11.40466
-5.0,1,11.414735
-5.0,1,11.41954
-5.0,1,11.422907
-5.0,1,11.430226
-5.0,1,11.433164
-5.0,1,11.440155
-5.0,1,11.44526
-5.0,1,11.453805
-5.0,1,11.459906
-5.0,2,11.472826
-5.0,1,11.478385
-5.0,1,11.484037
-5.0,1,11.490432
-5.0,1,11.496487
-5.0,2,11.508395
-5.0,1,11.513666
-5.0,1,11.519251
-5.0,1,11.526831
-5.0,1,11.532229
-5.0,1,11.539421
-5.0,3,11.558043
-5.0,1,11.563815
-5.0,1,11.569657
-5.0,1,11.577044
-5.0,1,11.583828
-5.0,1,11.591514
-5.0,1,11.597409
-5.0,2,11.61535
-5.0,1,11.619583
-5.0,1,11.625877
-5.0,1,11.632299
-5.0,2,11.645437
-5.0,1,11.654319
-5.0,1,11.659201
-5.0,1,11.667563
-5.0,1,11.674629
-5.0,1,11.682098
-5.0,1,11.688085
-5.0,1,11.695706
-5.0,1,11.702853
-5.0,2,11.718684
-5.0,1,11.728295
-5.0,1,11.734809
-5.0,1,11.743391
-5.0,1,11.748528
-5.0,1,11.75723
-5.0,1,11.763385
-5.0,1,11.770642
-5.0,1,11.776888
-5.0,1,11.784009
-5.0,1,11.78936
-5.0,1,11.794474
-5.0,1,11.803279
-5.0,1,11.809696
-5.0,1,11.817301
-5.0,1,11.824102
-5.0,2,11.836698
-5.0,1,11.84464
-5.0,1,11.850599
-5.0,1,11.855941
-5.0,1,11.862677
-7.02,3,11.881119
-5.0,1,11.884345
-5.0,1,11.892176
-5.0,3,11.912543
-5.0,1,11.91685
-5.0,1,11.924823
-5.0,1,11.932201
-5.0,1,11.93636
-5.0,1,11.945144
-5.0,2,11.956874
-5.0,1,11.963774
-5.0,1,11.97092
-5.0,1,11.976279
-5.0,1,11.982656
-5.0,1,11.990167
-5.0,3,12.01113
-5.0,2,12.02292
-5.0,1,12.029781
-2.02,1,12.037358
-5.0,1,12.042982
-5.0,1,12.049971
-5.0,1,12.055281
-5.0,1,12.05956
-5.0,1,12.065333
-5.0,1,12.072757
-5.0,1,12.078016
-5.0,2,12.092792
-5.0,1,12.099488
-5.0,3,12.116523
-5.0,1,12.125088
-5.0,1,12.130473
-5.0,1,12.136206
-5.0,1,12.14175
-5.0,1,12.146523
-7.02,1,12.152591
-5.0,4,12.180245
-5.0,1,12.186846
-5.0,1,12.191277
-5.0,1,12.201075
-5.0,1,12.204998
-5.0,1,12.210815
-5.0,1,12.216947
-5.0,3,12.237904
-5.0,1,12.245037
-5.0,1,12.250068
-7.02,1,12.256096
-5.0,1,12.262723
-5.0,1,12.268716
-5.0,2,12.284197
-5.0,1,12.289284
-5.0,2,12.302928
-5.0,1,12.307803
-5.0,2,12.323349
-5.0,1,12.327736
-5.0,1,12.33511
-5.0,1,12.340704
-5.0,1,12.348018
-7.02,1,12.353862
-5.0,1,12.358635
-5.0,2,12.371132
-5.0,1,12.3786
-5.0,1,12.38417
-5.0,1,12.389691
-5.0,1,12.394499
-5.0,1,12.402013
-5.0,1,12.411361
-5.0,1,12.416959
-2.02,1,12.422124
-5.0,1,12.430976
-5.0,2,12.441845
-5.0,1,12.450993
-5.0,1,12.456467
-5.0,1,12.464087
-5.0,1,12.471088
-5.0,1,12.477065
-5.0,4,12.499642
-5.0,1,12.50792
-5.0,1,12.512871
-5.0,1,12.52093
-5.0,1,12.529153
-5.0,1,12.53389
-5.0,1,12.540594
-5.0,1,12.545434
-5.0,1,12.552845
-5.0,1,12.556984
-5.0,1,12.562868
-5.0,3,12.583192
-5.0,1,12.588381
-5.0,1,12.594963
-5.0,1,12.602112
-5.0,2,12.613321
-5.0,1,12.618538
-5.0,1,12.625358
-5.0,2,12.638635
-5.0,1,12.644403
-5.0,1,12.64994
-5.0,1,12.656145
-5.0,1,12.662634
-5.0,1,12.669641
-5.0,2,12.684259
-5.0,1,12.690642
-5.0,1,12.694607
-5.0,1,12.700425
-5.0,1,12.708819
-5.0,1,12.715712
-5.0,1,12.71863
-5.0,2,12.736331
-5.0,1,12.741685
-5.0,1,12.749088
-7.02,1,12.754891
-5.0,1,12.760984
-5.0,1,12.764606
-5.0,1,12.770726
-5.0,1,12.777339
-5.0,1,12.782495
-5.0,1,12.789918
-5.0,1,12.796545
-5.0,1,12.80554
-5.0,1,12.811841
-5.0,1,12.817235
-5.0,1,12.824452
-5.0,1,12.831055
-5.0,1,12.838799
-5.0,1,12.844068
-5.0,1,12.849981
-5.0,1,12.857347
-5.0,1,12.863028
-5.0,1,12.868524
-7.02,1,12.874957
-5.0,1,12.881435
-5.0,1,12.886049
-5.0,1,12.895177
-5.0,1,12.90198
-5.0,1,12.906838
-5.0,1,12.913325
-7.02,2,12.925911
-5.0,1,12.932009
-5.0,2,12.943641
-5.0,1,12.950951
-5.0,1,12.956002
-5.0,1,12.964307
-5.0,3,12.980795
-5.0,1,12.987717
-5.0,1,12.995233
-5.0,1,13.000736
-5.0,1,13.007648
-5.0,1,13.01364
-5.0,1,13.020305
-5.0,2,13.039003
-5.0,1,13.047261
-5.0,1,13.05108
-5.0,1,13.05826
-5.0,1,13.063983
-5.0,1,13.069804
-5.0,1,13.077145
-5.0,1,13.085343
-5.0,1,13.092466
-5.0,1,13.098262
-5.0,1,13.105628
-5.0,1,13.111054
-5.0,1,13.119017
-5.0,1,13.124395
-5.0,1,13.133207
-5.0,1,13.141103
-5.0,1,13.144825
-5.0,1,13.153733
-5.0,2,13.165129
-5.0,1,13.171872
-5.0,1,13.179
-5.0,2,13.192991
-5.0,1,13.197934
-5.0,1,13.20497
-5.0,1,13.212146
-5.0,1,13.216524
-5.0,1,13.223767
-5.0,1,13.228774
-5.0,1,13.236675
-5.0,1,13.241819
-5.0,1,13.249305
-5.0,1,13.260262
-5.0,1,13.264181
-5.0,1,13.270149
-5.0,1,13.275601
-5.0,1,13.281636
-5.0,1,13.2903
-5.0,1,13.293624
-5.0,1,13.301306
-5.0,1,13.308789
-5.0,1,13.314091
-5.0,1,13.318322
-5.0,1,13.325037
-5.0,1,13.32922
-5.0,1,13.338422
-5.0,1,13.342868
-5.0,1,13.348903
-5.0,1,13.35502
-5.0,3,13.375277
-5.0,1,13.379651
-5.0,2,13.391895
-7.02,2,13.404054
-5.0,1,13.411758
-5.0,1,13.421595
-5.0,1,13.425879
-5.0,1,13.435927
-5.0,1,13.441706
-5.0,1,13.447989
-5.0,1,13.455155
-5.0,1,13.460053
-5.0,1,13.467736
-5.0,1,13.473234
-5.0,2,13.48459
-5.0,1,13.492157
-5.0,1,13.499967
-5.0,1,13.504963
-5.0,1,13.511574
-5.0,1,13.518911
-5.0,1,13.524204
-5.0,1,13.530918
-7.02,1,13.538272
-5.0,1,13.541988
-5.0,1,13.549816
-5.0,2,13.564214
-5.0,2,13.57397
-5.0,1,13.580917
-5.0,1,13.588542
-5.0,1,13.594847
-5.0,1,13.602579
-5.0,1,13.608683
-5.0,1,13.615572
-5.0,1,13.62161
-5.0,1,13.627224
-5.0,1,13.632416
-7.02,1,13.6399
-5.0,1,13.646558
-5.0,1,13.653823
-5.0,1,13.660226
-5.0,1,13.665255
-5.0,1,13.670724
-5.0,2,13.685438
-5.0,1,13.690261
-5.0,1,13.696167
-5.0,1,13.703134
-5.0,1,13.709971
-5.0,1,13.716926
-5.0,1,13.720585
-5.0,2,13.736289
-5.0,1,13.741009
-5.0,1,13.74667
-5.0,2,13.761103
-5.0,1,13.767484
-5.0,2,13.780501
-5.0,2,13.792384
-2.02,1,13.797274
-5.0,1,13.805812
-5.0,1,13.810326
-5.0,1,13.81718
-5.0,2,13.827829
-5.0,1,13.834569
-5.0,1,13.840455
-5.0,2,13.85684
-5.0,1,13.862494
-5.0,2,13.875193
-5.0,1,13.880668
-5.0,1,13.886167
-5.0,1,13.895897
-5.0,1,13.902509
-5.0,1,13.908258
-2.5,1,13.91145
-5.0,1,13.917207
-5.0,1,13.926702
-5.0,2,13.93794
-7.02,1,13.945201
-5.0,1,13.949761
-5.0,1,13.958042
-5.0,1,13.967416
-5.0,1,13.97175
-5.0,1,13.978031
-5.0,1,13.98342
-5.0,1,13.991583
-5.0,1,13.995884
-5.0,2,14.010649
-5.0,1,14.014872
-5.0,1,14.02178
-5.0,1,14.028876
-5.0,2,14.073035
-5.0,1,14.07779
-5.0,1,14.095841
-5.0,1,14.106067
-5.0,1,14.113833
-5.0,2,14.123106
-5.0,1,14.134559
-5.0,1,14.140883
-5.0,1,14.152192
-5.0,1,14.161119
-5.0,1,14.166894
-5.0,3,14.184347
-5.0,1,14.187958
-5.0,1,14.194152
-5.0,1,14.19945
-5.0,1,14.206379
-5.0,1,14.212296
-5.0,1,14.217033
-5.0,1,14.223696
-5.0,1,14.231241
-5.0,1,14.236601
-5.0,1,14.240952
-5.0,1,14.247197
-5.0,2,14.259416
-5.0,1,14.266905
-5.0,1,14.271407
-5.0,1,14.277484
-5.0,1,14.28085
-5.0,1,14.28844
-5.0,1,14.295117
-5.0,1,14.301288
-5.0,1,14.307077
-5.0,1,14.3103
-5.0,2,14.323426
-5.0,3,14.339427
-5.0,1,14.347199
-5.0,1,14.352759
-5.0,1,14.360215
-5.0,1,14.364187
-5.0,1,14.371421
-5.0,1,14.377272
-5.0,1,14.380671
-5.0,1,14.388519
-5.0,1,14.394411
-5.0,1,14.399307
-5.0,1,14.406699
-5.0,2,14.418322
-5.0,1,14.424737
-5.0,1,14.429329
-5.0,2,14.44204
-5.0,1,14.447425
-5.0,1,14.451825
-5.0,1,14.459194
-5.0,2,14.470567
-5.0,1,14.473989
-7.02,1,14.481895
-7.02,1,14.486506
-5.0,1,14.494152
-5.0,1,14.498315
-5.0,1,14.504172
-5.0,1,14.50878
-5.0,1,14.516187
-5.0,2,14.528832
-5.0,1,14.533729
-5.0,1,14.538752
-5.0,1,14.545884
-5.0,1,14.54976
-5.0,1,14.555532
-5.0,1,14.561348
-5.0,1,14.568362
-5.0,1,14.572798
-5.0,1,14.577913
-5.0,1,14.583296
-5.0,1,14.58858
-5.0,1,14.596721
-5.0,1,14.600947
-5.0,2,14.612606
-5.0,2,14.626758
-5.0,1,14.632478
-5.0,1,14.638007
-5.0,1,14.645467
-5.0,1,14.651468
-5.0,1,14.658711
-5.0,1,14.663638
-5.0,1,14.67029
-5.0,1,14.675465
-5.0,1,14.682099
-5.0,2,14.694165
-5.0,2,14.706354
-5.0,2,14.718938
-5.0,1,14.723531
-5.0,1,14.729643
-5.0,3,14.748127
-5.0,1,14.752819
-5.0,1,14.761527
-5.0,1,14.766059
-5.0,1,14.770817
-5.0,1,14.77792
-5.0,1,14.782768
-5.0,1,14.788808
-5.0,1,14.792103
-5.0,1,14.798189
-5.0,2,14.809877
-5.0,1,14.815891
-5.0,1,14.820979
-5.0,1,14.827077
-5.0,1,14.830863
-5.0,1,14.837346
-5.0,1,14.843665
-5.0,1,14.850344
-5.0,2,14.860507
-7.02,1,14.865814
-7.02,2,14.877338
-5.0,1,14.882656
-5.0,2,14.892362
-5.0,1,14.898561
-5.0,1,14.905711
-5.0,2,14.91676
-5.0,1,14.922043
-5.0,1,14.928862
-5.0,1,14.933398
-5.0,1,14.940619
-5.0,1,14.946507
-5.0,2,14.957234
-7.02,1,14.962528
-5.0,1,14.968688
-5.0,2,14.981077
-5.0,2,14.993408
-5.0,2,15.004349
-5.0,1,15.011794
-5.0,1,15.018729
-5.0,2,15.029062
-5.0,1,15.03563
-5.0,1,15.04122
-5.0,1,15.050604
-5.0,1,15.055649
-5.0,1,15.059624
-5.0,1,15.066367
-5.0,1,15.073093
-5.0,1,15.079322
-5.0,2,15.087994
-5.0,1,15.09349
-5.0,1,15.100763
-5.0,1,15.106575
-5.0,1,15.110847
-5.0,1,15.116868
-5.0,3,15.13518
-5.0,1,15.139912
-5.0,2,15.151651
-5.0,1,15.158664
-5.0,1,15.16558
-5.0,1,15.171465
-5.0,1,15.178205
-5.0,1,15.183349
-5.0,2,15.193359
-5.0,1,15.201896
-5.0,3,15.222202
-5.0,1,15.226344
-5.0,1,15.232861
-5.0,1,15.239357
-5.0,1,15.244163
-5.0,1,15.251536
-5.0,1,15.259975
-5.0,1,15.266116
-5.0,1,15.270481
-5.0,1,15.275322
-5.0,2,15.291396
-5.0,2,15.301605
-5.0,1,15.308858
-5.0,1,15.312111
-5.0,3,15.329608
-5.0,1,15.335426
-5.0,1,15.341084
-5.0,1,15.349566
-5.0,1,15.354944
-5.0,1,15.360106
-5.0,1,15.365984
-5.0,1,15.372518
-5.0,1,15.377689
-7.02,2,15.389036
-5.0,1,15.394512
-5.0,1,15.400971
-5.0,1,15.40733
-5.0,1,15.411211
-5.0,1,15.418617
-5.0,1,15.42526
-5.0,1,15.432442
-5.0,1,15.437742
-5.0,1,15.444557
-5.0,1,15.448824
-5.0,1,15.454708
-5.0,1,15.459772
-5.0,1,15.466254
-5.0,1,15.472071
-5.0,1,15.477858
-5.0,1,15.482961
-5.0,2,15.493903
-5.0,1,15.502047
-5.0,1,15.508646
-5.0,1,15.513397
-5.0,1,15.519155
-5.0,1,15.525466
-5.0,1,15.532337
-5.0,1,15.53866
-5.0,1,15.543975
-5.0,1,15.55087
-5.0,2,15.562335
-5.0,1,15.567968
-5.0,1,15.576189
-5.0,2,15.591946
-5.0,1,15.596044
-5.0,1,15.603217
-5.0,1,15.606901
-5.0,1,15.61292
-5.0,2,15.6263
-5.0,1,15.632543
-5.0,1,15.638345
-5.0,1,15.643563
-5.0,1,15.649842
-5.0,1,15.658126
-5.0,1,15.66245
-5.0,1,15.670327
-5.0,2,15.681454
-5.0,2,15.692637
-5.0,1,15.698041
-5.0,1,15.706169
-5.0,1,15.711642
-5.0,1,15.716608
-5.0,2,15.73144
-5.0,1,15.735393
-5.0,2,15.747528
-5.0,2,15.762191
-5.0,1,15.768099
-5.0,1,15.776774
-5.0,1,15.781527
-5.0,1,15.788129
-7.02,1,15.79354
-5.0,1,15.799357
-5.0,1,15.807835
-5.0,1,15.812578
-5.0,1,15.817089
-5.0,2,15.830644
-5.0,1,15.836199
-5.0,2,15.845445
-5.0,1,15.852592
-7.02,1,15.857857
-5.0,2,15.869008
-5.0,1,15.874598
-5.0,1,15.881259
-5.0,1,15.888218
-5.0,2,15.900901
-5.0,1,15.908134
-5.0,2,15.919157
-5.0,1,15.924863
-5.0,1,15.930798
-5.0,1,15.933959
-5.0,1,15.942426
-5.0,1,15.949407
-5.0,1,15.953774
-5.0,1,15.960532
-5.0,2,15.972464
-5.0,1,15.976145
-5.0,1,15.983477
-5.0,1,15.988118
-5.0,1,15.994169
-5.0,1,16.000781
-5.0,1,16.00786
-5.0,1,16.013175
-5.0,1,16.020272
-5.0,1,16.026384
-5.0,1,16.030803
-5.0,2,16.042955
-5.0,1,16.050361
-5.0,2,16.062797
-5.0,2,16.072053
-5.0,1,16.077917
-5.0,1,16.084619
-5.0,2,16.097128
-5.0,1,16.10265
-5.0,1,16.110111
-5.0,1,16.11619
-5.0,1,16.12081
-5.0,1,16.127251
-5.0,1,16.13539
-5.0,1,16.139811
-5.0,2,16.153541
-5.0,1,16.157528
-5.0,1,16.165556
-5.0,1,16.172174
-5.0,1,16.175733
-5.0,1,16.184297
-5.0,1,16.188646
-5.0,1,16.198839
-5.0,1,16.203037
-5.0,1,16.20884
-5.0,1,16.216253
-5.0,1,16.220327
-5.0,2,16.230876
-5.0,1,16.238063
-5.0,1,16.244537
-5.0,1,16.251878
-5.0,1,16.255651
-5.0,2,16.268368
-5.0,1,16.274355
-5.0,1,16.278781
-5.0,2,16.291791
-5.0,1,16.29718
-5.0,1,16.303477
-5.0,1,16.310109
-5.0,1,16.316178
-5.0,1,16.319789
-5.0,1,16.32787
-5.0,1,16.332231
-5.0,1,16.340043
-5.0,1,16.345176
-5.0,1,16.351104
-5.0,2,16.361616
-5.0,1,16.367893
-5.0,1,16.37312
-5.0,1,16.379531
-5.0,1,16.383821
-5.0,2,16.397897
-5.0,1,16.402842
-5.0,1,16.410697
-5.0,1,16.416447
-7.02,1,16.423744
-5.0,1,16.429846
-5.0,1,16.438684
-5.0,1,16.443964
-5.0,1,16.450814
-5.0,1,16.456731
-5.0,2,16.4675
-5.0,1,16.472205
-5.0,1,16.479973
-5.0,1,16.486258
-5.0,1,16.491898
-7.02,1,16.501388
-5.0,1,16.507913
-5.0,1,16.514352
-5.0,1,16.519376
-5.0,1,16.524962
-5.0,1,16.52894
-5.0,1,16.536994
-5.0,1,16.542728
-5.0,1,16.54803
-5.0,1,16.555271
-5.0,2,16.568035
-5.0,1,16.574512
-5.0,1,16.581705
-5.0,1,16.58819
-7.02,1,16.594408
-5.0,2,16.606943
-5.0,1,16.612144
-5.0,1,16.620101
-5.0,1,16.624878
-5.0,1,16.629373
-5.0,1,16.634294
-5.0,1,16.639681
-5.0,1,16.645455
-5.0,1,16.652854
-5.0,1,16.658501
-5.0,1,16.6659
-5.0,2,16.674777
-5.0,1,16.68227
-5.0,1,16.687282
-5.0,2,16.701622
-5.0,1,16.709946
-5.0,1,16.714542
-5.0,1,16.720232
-5.0,1,16.726199
-5.0,2,16.737958
-5.0,1,16.74299
-7.02,1,16.747858
-5.0,1,16.754293
-5.0,1,16.761655
-5.0,1,16.767204
-5.0,1,16.77283
-5.0,1,16.779417
-5.0,1,16.786793
-5.0,1,16.791463
-5.0,1,16.79751
-5.0,1,16.808256
-5.0,1,16.814525
-5.0,1,16.821302
-2.142857,1,16.826098
-5.0,1,16.834713
-5.0,1,16.839448
-5.0,2,16.851121
-5.0,1,16.858552
-5.0,1,16.864632
-7.02,1,16.869869
-5.0,1,16.877066
-5.0,1,16.884234
-5.0,2,16.89716
-5.0,1,16.903239
-5.0,1,16.909433
-5.0,1,16.915823
-5.0,1,16.924073
-5.0,1,16.928125
-5.0,1,16.934004
-5.0,1,16.940796
-5.0,1,16.945575
-5.0,1,16.950653
-5.0,1,16.958427
-5.0,1,16.965675
-5.0,1,16.973593
-5.0,2,16.986782
-5.0,1,16.991642
-5.0,1,16.997855
-5.0,1,17.002704
-5.0,1,17.007614
-5.0,2,17.019213
-5.0,1,17.026622
-5.0,1,17.032947
-5.0,1,17.038444
-5.0,1,17.044108
-5.0,2,17.060273
-7.02,1,17.06521
-5.0,4,17.08767
-5.0,2,17.100423
-5.0,1,17.107114
-5.0,2,17.120078
-5.0,1,17.122829
-5.0,1,17.133015
-5.0,2,17.143572
-5.0,1,17.147806
-5.0,3,17.165897
-5.0,1,17.17101
-5.0,1,17.17897
-5.0,1,17.185626
-5.0,1,17.191496
-5.0,1,17.196076
-5.0,1,17.201293
-5.0,1,17.208747
-5.0,2,17.222989
-5.0,1,17.228767
-5.0,1,17.233809
-5.0,2,17.247278
-5.0,1,17.251477
-5.0,1,17.256883
-5.0,1,17.26476
-5.0,1,17.268286
-5.0,2,17.280297
-5.0,2,17.291224
-5.0,1,17.298277
-5.0,1,17.302125
-5.0,1,17.308207
-5.0,1,17.31485
-5.0,2,17.327888
-5.0,1,17.331799
-5.0,1,17.336514
-5.0,1,17.344473
-5.0,1,17.348395
-7.02,1,17.354117
-5.0,1,17.359889
-5.0,1,17.367483
-5.0,1,17.372126
-5.0,1,17.378184
-5.0,2,17.389209
-5.0,1,17.395743
-5.0,1,17.403155
-5.0,1,17.409368
-5.0,1,17.415535
-5.0,1,17.421943
-5.0,3,17.440089
-5.0,1,17.444173
-5.0,2,17.459443
-5.0,1,17.462812
-5.0,1,17.471816
-5.0,1,17.475645
-5.0,1,17.48267
-5.0,1,17.489185
-5.0,1,17.498365
-5.0,1,17.505543
-5.0,1,17.510873
-5.0,1,17.516895
-5.0,1,17.523922
-5.0,1,17.529068
-5.0,1,17.536684
-5.0,1,17.540335
-5.0,1,17.547875
-5.0,1,17.555273
-5.0,1,17.561995
-5.0,1,17.570618
-5.0,1,17.57609
-5.0,1,17.581283
-5.0,1,17.587842
-5.0,1,17.593688
-5.0,2,17.606199
-5.0,1,17.612072
-5.0,1,17.619057
-5.0,1,17.6277
-5.0,1,17.636496
-5.0,1,17.642574
-5.0,1,17.646722
-5.0,2,17.659532
-5.0,2,17.672624
-5.0,2,17.685088
-5.0,2,17.698493
-5.0,1,17.705276
-5.0,1,17.710852
-5.0,1,17.716322
-5.0,1,17.723866
-5.0,1,17.729094
-5.0,2,17.744811
-5.0,1,17.754035
-5.0,3,17.775919
-5.0,1,17.782237
-5.0,1,17.790708
-5.0,1,17.794449
-5.0,1,17.801279
-5.0,1,17.80847
-5.0,1,17.812765
-5.0,3,17.829739
-5.0,1,17.83528
-5.0,1,17.843027
-5.0,1,17.850245
-5.0,1,17.854767
-5.0,2,17.866404
-5.0,1,17.872656
-5.0,2,17.886403
-5.0,2,17.896975
-5.0,1,17.902803
-5.0,1,17.909315
-5.0,1,17.914515
-5.0,1,17.919568
-5.0,1,17.928189
-5.0,1,17.931543
-5.0,1,17.938975
-5.0,4,17.961438
-5.0,2,17.975047
-5.0,1,17.979895
-5.0,1,17.98901
-5.0,1,17.995603
-5.0,1,18.001632
-5.0,1,18.008139
-5.0,2,18.01935
-5.0,1,18.026104
-5.0,1,18.030206
-5.0,1,18.038996
-5.0,1,18.043203
-7.02,1,18.054596
-5.0,1,18.059391
-5.0,1,18.065784
-5.0,1,18.076275
-5.0,1,18.08214
-5.0,1,18.086494
-5.0,1,18.0921
-5.0,1,18.099688
-5.0,1,18.1054
-5.0,1,18.112388
-5.0,3,18.131348
-5.0,1,18.139099
-5.0,1,18.144514
-5.0,1,18.150102
-5.0,1,18.1558
-5.0,2,18.168251
-5.0,1,18.174443
-5.0,1,18.18137
-5.0,1,18.187405
-5.0,1,18.194094
-5.0,1,18.200299
