#{"t_start": 1763362893.322091, "env_id": "None"}
r,l,t
-5.0,2,9.480931
-5.0,1,9.486102
-5.0,1,9.492675
-5.0,1,9.499604
-5.0,1,9.503832
-5.0,1,9.51036
-5.0,1,9.519403
-5.0,1,9.526833
-5.0,1,9.531987
-5.0,2,9.546454
-5.0,1,9.552248
-5.0,1,9.559065
-5.0,1,9.563441
-5.0,1,9.5696
-5.0,1,9.575208
-5.0,1,9.581131
-5.0,1,9.587775
-5.0,2,9.603277
-5.0,1,9.607179
-5.0,1,9.614253
-5.0,1,9.620166
-5.0,1,9.623672
-5.0,1,9.631959
-5.0,1,9.637324
-5.0,1,9.644921
-5.0,1,9.64987
-5.0,1,9.656969
-5.0,1,9.664266
-5.0,1,9.669236
-5.0,1,9.675289
-5.0,1,9.683366
-5.0,1,9.690166
-5.0,3,9.709679
-5.0,1,9.716107
-5.0,2,9.729239
-5.0,1,9.736972
-5.0,2,9.748173
-5.0,1,9.756147
-5.0,1,9.762104
-5.0,1,9.768715
-5.0,1,9.775947
-5.0,1,9.780608
-5.0,1,9.7881
-5.0,1,9.79454
-5.0,1,9.80042
-5.0,1,9.805562
-5.0,1,9.811449
-5.0,1,9.817063
-5.0,1,9.824291
-5.0,1,9.833779
-5.0,1,9.840403
-5.0,1,9.844653
-5.0,1,9.852262
-5.0,2,9.86253
-5.0,1,9.870838
-5.0,1,9.877001
-5.0,1,9.881728
-5.0,1,9.890039
-5.0,1,9.895142
-5.0,1,9.902495
-5.0,1,9.908646
-5.0,1,9.915656
-5.0,2,9.925865
-5.0,1,9.934031
-5.0,1,9.941244
-5.0,2,9.954953
-5.0,1,9.961499
-5.0,1,9.969154
-5.0,1,9.976144
-5.0,1,9.980169
-5.0,1,9.986313
-5.0,1,9.991445
-5.0,2,10.002579
-5.0,1,10.008471
-5.0,1,10.013656
-5.0,1,10.018908
-5.0,1,10.027331
-5.0,3,10.048549
-5.0,1,10.052685
-5.0,1,10.057887
-5.0,2,10.071771
-7.02,2,10.083107
-5.0,1,10.092198
-7.02,1,10.095779
-5.0,1,10.104596
-5.0,1,10.108357
-7.02,1,10.115142
-5.0,2,10.132186
-5.0,1,10.135916
-5.0,1,10.143536
-5.0,1,10.149518
-5.0,1,10.154788
-5.0,1,10.161806
-5.0,1,10.168854
-5.0,1,10.174364
-5.0,1,10.18244
-5.0,1,10.187776
-5.0,1,10.192273
-5.0,1,10.201956
-5.0,1,10.206775
-5.0,1,10.210629
-5.0,1,10.219839
-5.0,1,10.225497
-5.0,2,10.235518
-5.0,1,10.240283
-5.0,1,10.248018
-5.0,1,10.254508
-5.0,1,10.259955
-5.0,1,10.265787
-5.0,1,10.272971
-5.0,1,10.282243
-5.0,1,10.287184
-5.0,2,10.302098
-5.0,1,10.307798
-5.0,2,10.317192
-5.0,1,10.327783
-5.0,1,10.33476
-5.0,1,10.342436
-5.0,1,10.347638
-5.0,1,10.356314
-5.0,2,10.367649
-5.0,2,10.383696
-5.0,1,10.387435
-5.0,1,10.395167
-5.0,1,10.399429
-5.0,1,10.405799
-5.0,1,10.411635
-5.0,1,10.4195
-5.0,1,10.425696
-5.0,1,10.433849
-5.0,1,10.438977
-5.0,1,10.445535
-5.0,1,10.451827
-5.0,1,10.459458
-5.0,1,10.463882
-5.0,1,10.471349
-5.0,1,10.478207
-5.0,1,10.485054
-5.0,1,10.491978
-5.0,1,10.49844
-5.0,1,10.501956
-5.0,2,10.517902
-5.0,1,10.523463
-5.0,1,10.528431
-5.0,1,10.535333
-5.0,1,10.542845
-5.0,1,10.550339
-5.0,1,10.554827
-5.0,1,10.560617
-5.0,1,10.568177
-5.0,2,10.581942
-5.0,1,10.590135
-5.0,1,10.594252
-5.0,2,10.607749
-5.0,1,10.614405
-5.0,1,10.619689
-5.0,1,10.627149
-5.0,1,10.632371
-5.0,1,10.636505
-5.0,1,10.645609
-5.0,1,10.651953
-5.0,1,10.65674
-5.0,1,10.664475
-5.0,2,10.673923
-5.0,1,10.68043
-5.0,1,10.686589
-5.0,2,10.6998
-5.0,1,10.705343
-5.0,1,10.71256
-5.0,1,10.716557
-5.0,1,10.726732
-5.0,2,10.74137
-5.0,1,10.745679
-5.0,1,10.750355
-5.0,1,10.756537
-5.0,1,10.763627
-5.0,1,10.769499
-5.0,1,10.775998
-5.0,1,10.781299
-5.0,3,10.801829
-5.0,1,10.808526
-5.0,1,10.812272
-5.0,2,10.826381
-5.0,1,10.831731
-5.0,1,10.838691
-5.0,1,10.84746
-5.0,2,10.861188
-5.0,1,10.867116
-7.02,1,10.873522
-5.0,1,10.878588
-5.0,1,10.886736
-5.0,1,10.893932
-5.0,1,10.898856
-5.0,1,10.906823
-5.0,1,10.914864
-5.0,1,10.918864
-5.0,2,10.929686
-5.0,1,10.938763
-5.0,1,10.94548
-5.0,1,10.951334
-5.0,1,10.958283
-5.0,1,10.963732
-5.0,1,10.969484
-2.02,1,10.9751
-5.0,1,10.983619
-5.0,3,11.001441
-5.0,1,11.00836
-5.0,1,11.015092
-5.0,1,11.020979
-5.0,1,11.029045
-5.0,3,11.049634
-5.0,1,11.055462
-5.0,1,11.061229
-5.0,2,11.073351
-5.0,1,11.080024
-5.0,1,11.085326
-5.0,1,11.089218
-5.0,1,11.096747
-5.0,2,11.107194
-5.0,1,11.114278
-5.0,3,11.132887
-5.0,2,11.147918
-5.0,1,11.153451
-5.0,1,11.159345
-5.0,1,11.16727
-5.0,1,11.1716
-5.0,1,11.180624
-5.0,1,11.185467
-5.0,1,11.194011
-5.0,1,11.199003
-5.0,1,11.207149
-5.0,1,11.212893
-5.0,3,11.228228
-7.02,1,11.235725
-5.0,1,11.24185
-5.0,1,11.246686
-5.0,1,11.253959
-5.0,1,11.25991
-5.0,1,11.267596
-5.0,1,11.271798
-5.0,2,11.284638
-5.0,2,11.294978
-5.0,1,11.302102
-5.0,1,11.305832
-5.0,1,11.319366
-7.02,1,11.323349
-5.0,1,11.331881
-5.0,1,11.335978
-5.0,1,11.342339
-5.0,1,11.348837
-5.0,1,11.354102
-5.0,1,11.359867
-5.0,2,11.375043
-5.0,1,11.379801
-5.0,1,11.386777
-5.0,2,11.400989
-5.0,1,11.407234
-5.0,2,11.418271
-5.0,1,11.424418
-5.0,1,11.430242
-5.0,1,11.434354
-5.0,1,11.440031
-5.0,2,11.454589
-5.0,2,11.466413
-5.0,1,11.473023
-5.0,2,11.485434
-5.0,1,11.489792
-5.0,2,11.503609
-5.0,1,11.509758
-5.0,1,11.514817
-5.0,3,11.532325
-5.0,1,11.539607
-5.0,1,11.544806
-7.02,1,11.552525
-5.0,1,11.558518
-5.0,2,11.569184
-7.02,1,11.57588
-5.0,1,11.582816
-5.0,1,11.592821
-5.0,1,11.600155
-5.0,1,11.605297
-5.0,1,11.615486
-5.0,1,11.619735
-5.0,1,11.627874
-5.0,1,11.632196
-5.0,1,11.639111
-5.0,1,11.647913
-5.0,2,11.659647
-5.0,1,11.66738
-5.0,1,11.676589
-5.0,1,11.681684
-5.0,1,11.688947
-5.0,1,11.693826
-5.0,1,11.702129
-5.0,1,11.713307
-5.0,1,11.720703
-5.0,1,11.729437
-5.0,1,11.734148
-5.0,1,11.742698
-5.0,1,11.749749
-5.0,1,11.755948
-5.0,1,11.761863
-5.0,4,11.789547
-5.0,1,11.798175
-5.0,2,11.810179
-5.0,1,11.818346
-5.0,1,11.825235
-5.0,2,11.836494
-5.0,1,11.845634
-5.0,2,11.856922
-5.0,2,11.867944
-2.02,1,11.873538
-5.0,1,11.880475
-5.0,1,11.885701
-5.0,1,11.892967
-5.0,1,11.900262
-5.0,1,11.906361
-5.0,1,11.912244
-5.0,1,11.916611
-7.02,1,11.925875
-5.0,1,11.931346
-5.0,1,11.936019
-5.0,2,11.951471
-5.0,1,11.956501
-5.0,1,11.9648
-5.0,2,11.975801
-5.0,1,11.982444
-5.0,1,11.991901
-5.0,1,11.998925
-5.0,1,12.003505
-5.0,1,12.010768
-5.0,1,12.016235
-5.0,1,12.024974
-5.0,1,12.032363
-5.0,1,12.037344
-5.0,1,12.043088
-5.0,1,12.050662
-5.0,1,12.054209
-5.0,1,12.060656
-5.0,1,12.066509
-5.0,1,12.074438
-5.0,1,12.079365
-5.0,1,12.085654
-5.0,1,12.092609
-5.0,1,12.098137
-5.0,1,12.104426
-2.02,1,12.109293
-5.0,1,12.115673
-5.0,1,12.122259
-5.0,1,12.129761
-5.0,1,12.13518
-5.0,1,12.140885
-5.0,3,12.158744
-5.0,1,12.166156
-5.0,1,12.172992
-5.0,1,12.180089
-5.0,2,12.192559
-5.0,1,12.200664
-5.0,2,12.211106
-5.0,1,12.217818
-5.0,1,12.225343
-5.0,2,12.238944
-5.0,1,12.24328
-5.0,1,12.250017
-5.0,1,12.257377
-5.0,1,12.264879
-5.0,1,12.26926
-5.0,1,12.278669
-5.0,1,12.282405
-5.0,1,12.289281
-5.0,2,12.304692
-5.0,1,12.309755
-5.0,2,12.323969
-5.0,1,12.328609
-5.0,1,12.333451
-5.0,1,12.339132
-7.02,1,12.345847
-5.0,1,12.353409
-5.0,1,12.36064
-5.0,1,12.36557
-5.0,1,12.370384
-5.0,2,12.38487
-5.0,3,12.404605
-5.0,1,12.410743
-5.0,1,12.416883
-5.0,1,12.423617
-5.0,1,12.429651
-5.0,1,12.437194
-5.0,1,12.444388
-5.0,1,12.450328
-5.0,1,12.455027
-5.0,1,12.460818
-5.0,1,12.468319
-5.0,2,12.48277
-5.0,1,12.488744
-5.0,1,12.493071
-5.0,1,12.499234
-5.0,1,12.507493
-5.0,1,12.51227
-5.0,1,12.519846
-5.0,1,12.528535
-5.0,1,12.534196
-5.0,3,12.550641
-5.0,2,12.564875
-5.0,1,12.570581
-5.0,2,12.581291
-5.0,1,12.590913
-5.0,1,12.595708
-5.0,1,12.602008
-5.0,1,12.607902
-5.0,1,12.613454
-5.0,1,12.620053
-5.0,1,12.625251
-5.0,1,12.633056
-5.0,1,12.636903
-5.0,2,12.649369
-5.0,1,12.655641
-5.0,1,12.66304
-5.0,1,12.671432
-5.0,2,12.68255
-5.0,1,12.689672
-5.0,1,12.69535
-5.0,1,12.701151
-5.0,4,12.726028
-5.0,1,12.732932
-5.0,1,12.743517
-5.0,1,12.747163
-5.0,1,12.754848
-5.0,1,12.759612
-5.0,1,12.766146
-5.0,1,12.772337
-5.0,1,12.777668
-5.0,1,12.783766
-5.0,1,12.791999
-5.0,1,12.795248
-5.0,1,12.80602
-5.0,1,12.811549
-5.0,1,12.819701
-5.0,1,12.824771
-5.0,1,12.830509
-5.0,1,12.83653
-5.0,1,12.844076
-5.0,1,12.850265
-5.0,1,12.856364
-5.0,2,12.868489
-5.0,1,12.874882
-5.0,1,12.882987
-5.0,1,12.890014
-5.0,1,12.894942
-5.0,1,12.903679
-5.0,1,12.909617
-5.0,1,12.914422
-5.0,1,12.920884
-5.0,1,12.926937
-5.0,1,12.93327
-5.0,1,12.939255
-5.0,2,12.951087
-5.0,1,12.955127
-5.0,1,12.961263
-5.0,2,12.975079
-5.0,1,12.981872
-5.0,1,12.98844
-5.0,1,12.992466
-5.0,1,13.001972
-5.0,1,13.009493
-5.0,5,13.046965
-5.0,1,13.05257
-5.0,1,13.059786
-5.0,1,13.065183
-5.0,1,13.072028
-5.0,1,13.080013
-2.02,1,13.084427
-5.0,1,13.09041
-5.0,1,13.098096
-5.0,1,13.105505
-5.0,1,13.11169
-5.0,1,13.120612
-5.0,1,13.125272
-5.0,1,13.132287
-5.0,1,13.140412
-5.0,1,13.147423
-5.0,2,13.157137
-5.0,1,13.164228
-5.0,1,13.170505
-5.0,1,13.179533
-5.0,1,13.184231
-5.0,1,13.189806
-5.0,1,13.196495
-5.0,1,13.204562
-5.0,1,13.209476
-5.0,2,13.220614
-5.0,1,13.229437
-5.0,1,13.238128
-5.0,1,13.244562
-5.0,1,13.251858
-5.0,1,13.260123
-5.0,2,13.27104
-5.0,1,13.277049
-5.0,1,13.28295
-5.0,1,13.290037
-5.0,1,13.293796
-5.0,1,13.300007
-5.0,1,13.308881
-5.0,1,13.314943
-5.0,1,13.319272
-5.0,1,13.324828
-5.0,1,13.330481
-5.0,1,13.338089
-5.0,1,13.34265
-5.0,2,13.355097
-5.0,1,13.362693
-5.0,1,13.369575
-5.0,1,13.373606
-5.0,1,13.381397
-5.0,1,13.388525
-5.0,1,13.392207
-5.0,1,13.398573
-5.0,1,13.404659
-5.0,1,13.411778
-5.0,1,13.419663
-5.0,1,13.427914
-5.0,1,13.433763
-5.0,1,13.441631
-5.0,1,13.446936
-5.0,2,13.462758
-5.0,1,13.468115
-5.0,2,13.48023
-5.0,1,13.485171
-5.0,1,13.492805
-5.0,1,13.498675
-5.0,2,13.512648
-5.0,1,13.519227
-5.0,1,13.524122
-5.0,1,13.530347
-5.0,1,13.536108
-5.0,1,13.542678
-5.0,1,13.550435
-5.0,1,13.555321
-5.0,1,13.562757
-5.0,1,13.568537
-5.0,4,13.595828
-5.0,1,13.60195
-5.0,1,13.609033
-5.0,1,13.61659
-5.0,1,13.622894
-5.0,2,13.635115
-5.0,1,13.639895
-5.0,1,13.645992
-5.0,1,13.65406
-5.0,1,13.659652
-5.0,1,13.666355
-5.0,1,13.671813
-5.0,1,13.678925
-5.0,1,13.685365
-5.0,3,13.701967
-5.0,1,13.710079
-5.0,1,13.717174
-5.0,1,13.72228
-5.0,2,13.736722
-5.0,2,13.745884
-5.0,1,13.755411
-5.0,1,13.761877
-5.0,1,13.767046
-5.0,1,13.774324
-5.0,1,13.780282
-5.0,1,13.786544
-5.0,1,13.790467
-5.0,1,13.798232
-5.0,1,13.803606
-5.0,1,13.812064
-5.0,1,13.81725
-5.0,1,13.824044
-5.0,3,13.84155
-5.0,1,13.850337
-5.0,1,13.856886
-5.0,1,13.86417
-7.02,1,13.868386
-5.0,1,13.874778
-5.0,1,13.882619
-5.0,1,13.886812
-5.0,1,13.894708
-5.0,2,13.90779
-5.0,1,13.912461
-7.02,1,13.918506
-5.0,2,13.932063
-5.0,1,13.939301
-5.0,1,13.944418
-5.0,1,13.952487
-5.0,2,13.9667
-5.0,1,13.973114
-5.0,1,13.978889
-5.0,1,13.985345
-5.0,1,13.991082
-5.0,1,13.995672
-5.0,2,14.008617
-5.0,1,14.01503
-5.0,1,14.020577
-5.0,1,14.027195
-7.02,1,14.04522
-7.02,4,14.104079
-5.0,3,14.122854
-5.0,1,14.135146
-5.0,1,14.140223
-5.0,1,14.153684
-5.0,1,14.161372
-5.0,1,14.166361
-5.0,1,14.172958
-5.0,1,14.177625
-5.0,2,14.189504
-5.0,3,14.205576
-5.0,2,14.216953
-5.0,1,14.224144
-5.0,1,14.228525
-5.0,1,14.237417
-5.0,1,14.241799
-5.0,1,14.248473
-5.0,3,14.264579
-5.0,1,14.27052
-5.0,1,14.276188
-5.0,1,14.28421
-5.0,1,14.289447
-5.0,1,14.296258
-5.0,1,14.301235
-5.0,1,14.306561
-5.0,1,14.312902
-5.0,1,14.316402
-5.0,1,14.324188
-5.0,1,14.329485
-5.0,1,14.335483
-5.0,1,14.342222
-5.0,1,14.346928
-5.0,1,14.354362
-5.0,1,14.359488
-5.0,1,14.366782
-5.0,1,14.370558
-5.0,1,14.377192
-5.0,1,14.381369
-5.0,1,14.387369
-5.0,2,14.399972
-5.0,1,14.40811
-5.0,1,14.41175
-5.0,1,14.41884
-5.0,1,14.425303
-5.0,1,14.43005
-5.0,1,14.434509
-3.181818,1,14.440642
-5.0,1,14.44595
-5.0,1,14.453849
-5.0,1,14.458334
-5.0,1,14.463661
-5.0,2,14.474556
-5.0,2,14.487462
-5.0,3,14.502248
-5.0,1,14.509595
-5.0,2,14.521825
-5.0,2,14.534737
-5.0,3,14.549571
-5.0,3,14.568008
-5.0,1,14.572644
-5.0,1,14.578425
-5.0,1,14.583374
-5.0,1,14.587758
-5.0,1,14.593678
-5.0,1,14.601169
-5.0,1,14.607538
-5.0,1,14.612836
-5.0,1,14.619911
-5.0,1,14.624522
-5.0,2,14.640091
-5.0,1,14.64291
-5.0,1,14.652667
-5.0,1,14.657684
-5.0,1,14.664929
-5.0,1,14.669906
-5.0,1,14.677778
-5.0,1,14.680802
-5.0,1,14.688188
-5.0,1,14.694249
-5.0,1,14.702013
-5.0,1,14.708832
-5.0,1,14.713818
-5.0,1,14.719414
-5.0,1,14.725922
-5.0,1,14.731266
-5.0,1,14.734832
-5.0,2,14.745969
-5.0,1,14.751679
-2.02,1,14.759687
-5.0,1,14.764916
-5.0,2,14.77714
-5.0,3,14.792138
-7.02,2,14.802984
-5.0,1,14.809885
-5.0,1,14.815305
-5.0,1,14.820621
-5.0,1,14.825948
-5.0,1,14.830374
-5.0,1,14.837377
-5.0,2,14.847286
-5.0,1,14.853787
-5.0,2,14.865378
-5.0,1,14.870113
-5.0,1,14.876794
-5.0,1,14.883082
-5.0,1,14.887538
-5.0,1,14.895321
-5.0,2,14.906397
-5.0,1,14.911865
-5.0,1,14.915618
-5.0,1,14.924242
-5.0,1,14.927627
-5.0,1,14.935037
-5.0,1,14.940412
-5.0,1,14.946357
-5.0,1,14.95084
-2.02,1,14.958193
-5.0,1,14.962135
-5.0,1,14.967869
-5.0,1,14.974948
-5.0,1,14.978258
-5.0,1,14.987629
-5.0,1,14.993397
-5.0,1,15.000251
-5.0,1,15.007463
-5.0,1,15.013169
-5.0,1,15.018608
-5.0,1,15.024519
-5.0,1,15.028984
-5.0,1,15.036302
-5.0,1,15.043647
-5.0,1,15.049809
-5.0,2,15.059512
-5.0,1,15.066969
-5.0,1,15.071986
-5.0,1,15.078359
-5.0,1,15.083828
-5.0,1,15.089693
-5.0,1,15.095187
-5.0,1,15.10008
-5.0,2,15.111127
-5.0,1,15.116829
-5.0,1,15.123123
-5.0,1,15.128952
-5.0,3,15.145166
-5.0,1,15.151059
-5.0,1,15.157748
-5.0,1,15.164986
-5.0,1,15.172035
-5.0,2,15.184632
-5.0,1,15.19026
-5.0,1,15.195461
-5.0,1,15.199944
-5.0,2,15.212415
-5.0,1,15.218663
-5.0,1,15.227801
-5.0,1,15.233427
-5.0,1,15.237651
-5.0,1,15.244048
-5.0,1,15.251107
-5.0,1,15.258625
-5.0,1,15.264819
-5.0,1,15.271106
-5.0,1,15.275039
-5.0,2,15.292488
-5.0,1,15.297178
-5.0,1,15.302018
-5.0,1,15.307059
-5.0,1,15.314539
-5.0,1,15.318306
-5.0,1,15.325996
-5.0,1,15.330462
-5.0,1,15.335405
-5.0,1,15.343679
-5.0,1,15.348624
-7.02,2,15.360271
-5.0,1,15.364515
-5.0,1,15.372473
-5.0,2,15.38405
-5.0,2,15.393932
-5.0,1,15.401015
-5.0,1,15.404834
-5.0,1,15.411146
-5.0,1,15.417194
-5.0,1,15.424789
-5.0,1,15.432386
-5.0,1,15.438558
-5.0,1,15.442904
-5.0,3,15.459932
-5.0,2,15.470828
-5.0,2,15.482688
-5.0,1,15.489319
-5.0,1,15.49578
-5.0,1,15.499473
-5.0,1,15.506706
-5.0,1,15.513885
-5.0,1,15.520941
-5.0,1,15.526688
-5.0,1,15.53109
-5.0,1,15.53926
-5.0,2,15.55163
-5.0,1,15.556733
-5.0,1,15.562808
-5.0,2,15.574496
-5.0,1,15.581688
-5.0,1,15.590424
-5.0,1,15.596784
-5.0,1,15.602367
-5.0,1,15.608582
-5.0,1,15.613375
-5.0,3,15.633034
-5.0,1,15.637656
-5.0,2,15.650716
-5.0,1,15.658795
-5.0,1,15.663522
-7.02,1,15.668918
-5.0,1,15.675148
-5.0,1,15.681182
-5.0,2,15.693597
-5.0,1,15.700022
-5.0,1,15.706901
-7.02,1,15.713243
-5.0,1,15.7175
-5.0,1,15.72467
-5.0,1,15.731127
-5.0,1,15.735985
-5.0,1,15.742597
-5.0,1,15.750547
-5.0,1,15.75725
-5.0,1,15.762686
-5.0,1,15.768521
-5.0,1,15.776274
-5.0,1,15.782884
-5.0,1,15.786625
-5.0,1,15.794167
-5.0,2,15.805996
-5.0,2,15.818319
-5.0,1,15.823751
-5.0,2,15.835697
-5.0,1,15.839218
-5.0,1,15.846088
-5.0,1,15.850964
-5.0,1,15.858529
-5.0,1,15.863987
-5.0,1,15.870028
-5.0,1,15.875232
-5.0,1,15.880148
-5.0,1,15.886527
-5.0,1,15.894998
-5.0,1,15.90142
-5.0,1,15.907511
-5.0,1,15.914782
-5.0,1,15.920493
-5.0,2,15.929232
-5.0,2,15.942694
-5.0,1,15.949693
-5.0,1,15.953103
-5.0,1,15.959915
-5.0,1,15.964851
-5.0,1,15.969531
-5.0,1,15.976773
-5.0,1,15.983088
-5.0,1,15.988846
-5.0,2,16.002136
-5.0,1,16.007351
-5.0,1,16.013713
-5.0,1,16.019578
-5.0,1,16.024146
-5.0,1,16.030769
-5.0,1,16.039429
-5.0,1,16.044105
-5.0,1,16.050757
-5.0,1,16.056227
-5.0,2,16.067794
-5.0,1,16.073829
-5.0,1,16.079592
-5.0,1,16.084226
-5.0,1,16.09172
-5.0,2,16.103626
-5.0,2,16.116154
-5.0,1,16.121341
-5.0,1,16.127258
-5.0,1,16.136662
-5.0,1,16.140815
-5.0,1,16.148376
-5.0,2,16.15808
-5.0,2,16.17163
-5.0,1,16.177321
-5.0,2,16.190054
-5.0,1,16.198591
-5.0,1,16.204011
-5.0,1,16.208977
-5.0,1,16.215327
-5.0,1,16.220405
-5.0,1,16.224529
-5.0,1,16.233095
-5.0,1,16.238865
-5.0,1,16.245249
-5.0,2,16.257374
-5.0,1,16.26275
-5.0,1,16.269047
-5.0,1,16.273568
-5.0,1,16.279999
-5.0,1,16.284894
-5.0,2,16.297313
-5.0,1,16.303504
-5.0,1,16.309576
-5.0,2,16.319926
-5.0,1,16.328608
-5.0,1,16.333652
-5.0,1,16.337317
-5.0,1,16.346072
-5.0,1,16.350473
-5.0,1,16.356505
-5.0,1,16.362296
-5.0,1,16.366382
-5.0,1,16.373696
-5.0,1,16.378487
-5.0,1,16.386001
-5.0,1,16.389582
-5.0,1,16.397341
-5.0,1,16.402961
-5.0,1,16.410004
-5.0,2,16.423213
-5.0,2,16.43763
-5.0,1,16.444661
-5.0,1,16.451208
-5.0,1,16.457699
-7.02,2,16.46717
-5.0,1,16.475281
-5.0,1,16.479155
-5.0,1,16.487304
-5.0,1,16.493698
-5.0,1,16.500582
-5.0,1,16.504571
-5.0,2,16.519111
-7.02,1,16.523909
-5.0,1,16.529642
-5.0,2,16.543265
-5.0,2,16.556153
-5.0,1,16.561664
-5.0,1,16.567496
-5.0,1,16.57474
-2.02,4,16.601082
-5.0,1,16.605881
-5.0,2,16.620528
-5.0,1,16.624097
-5.0,1,16.629272
-5.0,1,16.635523
-5.0,1,16.641089
-5.0,1,16.64697
-5.0,1,16.650644
-5.0,1,16.657419
-5.0,1,16.664886
-5.0,1,16.670509
-5.0,1,16.676571
-5.0,1,16.682897
-7.02,1,16.687958
-5.0,1,16.692481
-5.0,1,16.703054
-5.0,2,16.714706
-5.0,1,16.7221
-5.0,3,16.737422
-5.0,1,16.744576
-5.0,1,16.748712
-5.0,1,16.754003
-5.0,1,16.761202
-5.0,1,16.766081
-5.0,2,16.778038
-5.0,2,16.793629
-5.0,1,16.799226
-5.0,1,16.806825
-5.0,1,16.816834
-5.0,1,16.822975
-5.0,1,16.828422
-5.0,1,16.834663
-5.0,1,16.840504
-5.0,2,16.853185
-5.0,1,16.859487
-5.0,1,16.863765
-5.0,2,16.877634
-5.0,1,16.885414
-5.0,1,16.890913
-5.0,1,16.897105
-5.0,1,16.905127
-5.0,2,16.917284
-5.0,1,16.9245
-5.0,3,16.940463
-5.0,1,16.946511
-2.02,1,16.952239
-5.0,1,16.961537
-5.0,1,16.967772
-5.0,1,16.97526
-5.0,1,16.979322
-5.0,1,16.985487
-5.0,1,16.99124
-5.0,1,16.997494
-5.0,1,17.003016
-5.0,1,17.00781
-5.0,1,17.015502
-5.0,1,17.021035
-5.0,1,17.02602
-5.0,1,17.032215
-5.0,1,17.03889
-5.0,1,17.045792
-5.0,1,17.052916
-5.0,1,17.058934
-5.0,1,17.064881
-5.0,3,17.081212
-5.0,1,17.090275
-5.0,2,17.101138
-5.0,1,17.105832
-5.0,1,17.110714
-2.02,1,17.119691
-5.0,1,17.123864
-5.0,1,17.130768
-2.02,1,17.138916
-5.0,1,17.143352
-7.02,1,17.149859
-5.0,1,17.15573
-5.0,1,17.161254
-5.0,1,17.165633
-5.0,1,17.172354
-5.0,1,17.179719
-5.0,1,17.18527
-5.0,1,17.191637
-5.0,1,17.197975
-5.0,1,17.202045
-5.0,1,17.208542
-5.0,1,17.214122
-5.0,1,17.220802
-5.0,1,17.227577
-5.0,1,17.234592
-5.0,1,17.238543
-5.0,1,17.246231
-5.0,2,17.256969
-5.0,1,17.264544
-5.0,3,17.280322
-5.0,1,17.285404
-5.0,1,17.292238
-5.0,1,17.297175
-5.0,1,17.302359
-5.0,1,17.309692
-5.0,1,17.313068
-5.0,1,17.322352
-5.0,1,17.325769
-5.0,1,17.332929
-5.0,1,17.33707
-5.0,1,17.342322
-5.0,2,17.355182
-5.0,1,17.359606
-5.0,1,17.365983
-5.0,1,17.372071
-5.0,1,17.378389
-5.0,2,17.389737
-2.02,1,17.396302
-5.0,1,17.401914
-5.0,1,17.408378
-5.0,3,17.427945
-5.0,1,17.432782
-5.0,2,17.445176
-5.0,1,17.452888
-5.0,2,17.463682
-7.02,1,17.470489
-5.0,1,17.476095
-5.0,1,17.484602
-5.0,1,17.489647
-5.0,1,17.497333
-5.0,1,17.505642
-5.0,2,17.517363
-5.0,1,17.522226
-5.0,1,17.529691
-5.0,1,17.536353
-5.0,1,17.542513
-5.0,1,17.546648
-5.0,1,17.556375
-5.0,1,17.563594
-5.0,1,17.568657
-5.0,1,17.574214
-5.0,1,17.580996
-5.0,1,17.587124
-5.0,1,17.595459
-5.0,1,17.60202
-5.0,1,17.606576
-5.0,1,17.61383
-5.0,1,17.621346
-5.0,1,17.627403
-5.0,1,17.634894
-5.0,1,17.642695
-5.0,1,17.648437
-5.0,1,17.654258
-5.0,1,17.659858
-5.0,2,17.672751
-5.0,1,17.67795
-5.0,1,17.687867
-5.0,1,17.692389
-5.0,1,17.697698
-5.0,1,17.706227
-5.0,1,17.712461
-5.0,1,17.719145
-5.0,1,17.723795
-5.0,1,17.729239
-5.0,1,17.739457
-5.0,1,17.746722
-7.02,2,17.761755
-5.0,1,17.769559
-5.0,1,17.775317
-5.0,1,17.781695
-5.0,2,17.79542
-5.0,1,17.801386
-5.0,2,17.81356
-5.0,1,17.8186
-5.0,1,17.823922
-7.02,1,17.830103
-5.0,1,17.836946
-5.0,1,17.844073
-5.0,2,17.856471
-5.0,1,17.861786
-5.0,1,17.866847
-5.0,1,17.873048
-5.0,1,17.879121
-5.0,1,17.886301
-5.0,1,17.892101
-5.0,1,17.897067
-5.0,1,17.903752
-5.0,1,17.907978
-5.0,1,17.915622
-5.0,1,17.9213
-5.0,1,17.925508
-5.0,1,17.934407
-5.0,1,17.940669
-5.0,1,17.945104
-5.0,1,17.949985
-5.0,2,17.96183
-5.0,1,17.965275
-5.0,2,17.979937
-5.0,1,17.986857
-5.0,2,18.000171
-5.0,1,18.008808
-5.0,2,18.019485
-5.0,1,18.024038
-5.0,1,18.03167
-5.0,1,18.037583
-5.0,1,18.044309
-5.0,1,18.054162
-5.0,1,18.061841
-2.02,1,18.065703
-5.0,1,18.074612
-5.0,1,18.081498
-5.0,1,18.087079
-5.0,1,18.093721
-5.0,1,18.098437
-5.0,2,18.112498
-5.0,1,18.116665
-5.0,1,18.124368
-5.0,1,18.130265
-5.0,1,18.138744
-5.0,1,18.14423
-5.0,1,18.150812
-5.0,2,18.162281
-5.0,1,18.168613
-5.0,1,18.175793
-5.0,2,18.189635
-5.0,1,18.193929
